Method,Adaptation_Level,Trial,Detection_Rate_Percent,Robustness_Score,Adaptation_Time_Minutes,Attack_Success_Rate
Standard_MAPPO,Predictive,2,78.52328781967323,0.9791990386362558,27.225392100885877,0.5921635812856437
Standard_MAPPO,Predictive,3,79.22621645545809,0.9924224170171114,28.547325701050198,0.518703340124358
Standard_MAPPO,Predictive,4,78.93294643272438,0.844973060278188,3.337211159900131,0.4859976763661209
Standard_MAPPO,Predictive,5,79.94995175129976,0.6166963908197319,2.032402458796684,0.455322985780772
Standard_MAPPO,Predictive,6,78.93849045878667,0.8601347874112656,13.51395133026082,0.312392846100623
Standard_MAPPO,Predictive,7,80.76540969908024,0.6085773048736052,2.605339875551018,0.6415292698687001
Standard_MAPPO,Predictive,8,77.04065155504124,0.9245452678089567,16.49138997223994,0.7022061300692847
Standard_MAPPO,Predictive,9,78.52131087955895,0.8209983840053479,2.51207211037441,0.6359770608250757
Standard_MAPPO,Predictive,10,77.7108326893661,0.8781762126840276,13.461840810915795,0.39878350708396315
Standard_MAPPO,Predictive,11,79.89577538673605,0.9588586915005839,29.49350214900812,0.35739606951365144
Standard_MAPPO,Predictive,12,80.0174568485659,0.6774582515452076,13.659220074295916,0.14054575463175137
Standard_MAPPO,Predictive,13,79.35014141993094,0.6908503544719978,22.67679498958962,0.7218347368047724
Standard_MAPPO,Predictive,14,80.52435686576399,0.9172723368889617,17.473409737107243,0.7936571155580653
Standard_MAPPO,Predictive,15,80.78822576144707,0.9250487567689527,3.221738596580796,0.18870112603149652
Standard_MAPPO,Predictive,16,79.34911027115494,0.6722373911219716,2.267863415998597,0.3447672249502779
Standard_MAPPO,Predictive,17,78.78016040317178,0.7169650886348373,18.57759151262597,0.4350909557961522
Standard_MAPPO,Predictive,18,78.58047676629923,0.6489505429762312,3.227311180643426,0.2751391988758676
Standard_MAPPO,Predictive,19,78.07486736264809,0.8940874511403585,11.351791106399633,0.7405706048096129
Standard_MAPPO,Predictive,20,78.88347183893603,0.6881149156199152,21.680881908378364,0.758998891389769
Standard_MAPPO,Predictive,21,79.35700867975712,0.861457548273223,16.278481445434508,0.28727467449904426
Standard_MAPPO,Predictive,22,78.3827472081257,0.8791086749476765,15.599916674397639,0.13779827388111363
Standard_MAPPO,Predictive,23,80.46746168654568,0.8487487122005454,9.113731520436229,0.2424884545686427
Standard_MAPPO,Predictive,24,78.28430092182154,0.6548525954527418,29.30221377394239,0.2613751486946452
Standard_MAPPO,Predictive,25,79.16503571200013,0.7489559940246068,24.675011574106378,0.19937286246647956
Standard_MAPPO,Co_evolutionary,1,72.91285259916762,0.991163880333618,21.25191623544726,0.5549356604735135
Standard_MAPPO,Co_evolutionary,2,73.12808004604543,0.7995629961381113,1.9789293247361373,0.29457713150805315
Standard_MAPPO,Co_evolutionary,3,73.74109204627503,0.7536706635368253,24.988186664788408,0.15914530636224172
Standard_MAPPO,Co_evolutionary,4,73.3506321765584,0.7981429994668021,26.020411499552853,0.36926427491615577
Standard_MAPPO,Co_evolutionary,5,74.94897719467359,0.6177662200464261,6.966173499826208,0.2290987578179537
Standard_MAPPO,Co_evolutionary,6,73.30259636467193,0.7220592291096034,16.704925836078026,0.3434631769065315
Standard_MAPPO,Co_evolutionary,7,73.73747906634287,0.6103968409003436,18.653439476190982,0.7252185526143968
Standard_MAPPO,Co_evolutionary,8,75.52942262016033,0.9240974746743391,18.137800174055844,0.630076551579994
Standard_MAPPO,Co_evolutionary,9,72.58150512293508,0.7363777539902516,25.047944195750244,0.4038532071264058
Standard_MAPPO,Co_evolutionary,10,72.14815474452398,0.8941657953035853,2.656439203131975,0.17644714331109754
Standard_MAPPO,Co_evolutionary,11,74.31069533135945,0.7552442251219558,21.917613730145305,0.5745786674409579
Standard_MAPPO,Co_evolutionary,12,75.08605869590092,0.7854010147566647,17.605474038849664,0.497812138038193
Standard_MAPPO,Co_evolutionary,13,71.76912598084331,0.8075651444795748,5.713917217022517,0.36690372472355315
Standard_MAPPO,Co_evolutionary,14,73.53762205517587,0.6527490851512926,1.4403189952694133,0.6597122466401689
Standard_MAPPO,Co_evolutionary,15,71.3267583981688,0.980386892778852,3.48056915376616,0.274952830671798
Standard_MAPPO,Co_evolutionary,16,72.7251182102472,0.7578404815155453,18.850870228959817,0.3531864068517323
Standard_MAPPO,Co_evolutionary,17,73.35885902757501,0.8636919774130383,23.690362341239318,0.6671816478676702
Standard_MAPPO,Co_evolutionary,18,73.19889901731646,0.8273764302157655,10.308692352801515,0.2851622811951851
Standard_MAPPO,Co_evolutionary,19,73.27658683878133,0.6715137584322949,14.41900378838728,0.4079364955887905
Standard_MAPPO,Co_evolutionary,20,71.05833045427501,0.7920831639699432,25.48543458537492,0.2524897499831589
Standard_MAPPO,Co_evolutionary,21,74.14404138769417,0.6234339343892643,28.226193482479896,0.29351196980424965
Standard_MAPPO,Co_evolutionary,22,72.93215695037593,0.6256173951638923,6.214313384012889,0.6361837808096036
Standard_MAPPO,Co_evolutionary,23,73.04518622557796,0.7104577370272303,26.20260577911838,0.18905573605890008
Standard_MAPPO,Co_evolutionary,24,73.21499268040525,0.8471797217606847,2.437810553219178,0.18011259405479269
Standard_MAPPO,Co_evolutionary,25,73.18825911109217,0.6154007112510665,20.848800135365547,0.7023991943017857
H_MAPPO_Ours,Static,1,94.44333491275576,0.8869430787204278,2.7635731667236225,0.6001846946357176
H_MAPPO_Ours,Static,2,94.55912659319212,0.7036219000079701,8.46590716740062,0.5748714736957224
H_MAPPO_Ours,Static,3,95.28376418320555,0.8873277188680562,18.41678632651425,0.3448107553751352
H_MAPPO_Ours,Static,4,93.97125224275891,0.6309916570989428,13.870567837970661,0.45772486220460507
H_MAPPO_Ours,Static,5,94.77256534547321,0.7485437447701032,24.858095353465313,0.39117876924555905
H_MAPPO_Ours,Static,6,95.58496255776954,0.8567548108889917,26.39974101043826,0.20015563754205568
H_MAPPO_Ours,Static,7,93.88500903655945,0.733994314000305,12.835988998594688,0.5563847486846217
H_MAPPO_Ours,Static,8,96.26194745979767,0.7882740138247,29.231534805356173,0.535341458185093
H_MAPPO_Ours,Static,9,94.86137876920573,0.972123405784557,27.444307127189603,0.11787470038505245
H_MAPPO_Ours,Static,10,94.95540045135888,0.8436152583702792,24.432992198169732,0.45755729974089254
H_MAPPO_Ours,Static,11,94.92965625602741,0.8325945994640596,10.977529646890275,0.25040810380270917
H_MAPPO_Ours,Static,12,93.53100376213601,0.9322907077750153,1.9453863282108341,0.6083818331737241
H_MAPPO_Ours,Static,13,92.13146514401926,0.6313779889201502,3.242031788826953,0.754862508882758
H_MAPPO_Ours,Static,14,97.07913238611069,0.6898324029606652,15.601380720262048,0.5021074730249275
H_MAPPO_Ours,Static,15,93.7068231380807,0.8932182643450568,25.58025731500915,0.4694294792320124
H_MAPPO_Ours,Static,16,94.389444495376,0.6205726015779436,14.697545626139155,0.46711364957865475
H_MAPPO_Ours,Static,17,93.9618155905336,0.9344035761810652,9.498893956996618,0.27082029677986463
H_MAPPO_Ours,Static,18,94.98682293933742,0.6972293370932517,23.261659013828396,0.35337547035234784
H_MAPPO_Ours,Static,19,93.10280648018734,0.6461667677553687,7.990347824284559,0.6129588311189859
H_MAPPO_Ours,Static,20,95.15510447412585,0.9520907116232091,11.49455363535145,0.34638922655820836
H_MAPPO_Ours,Static,21,92.48291527815613,0.8613319709424809,18.551338923574573,0.41427761502871585
H_MAPPO_Ours,Static,22,94.62135187770065,0.7675400919609168,17.510925374975887,0.6787487424218765
H_MAPPO_Ours,Static,23,95.57671720215637,0.9105793085970453,12.820905756570761,0.509328735367446
H_MAPPO_Ours,Static,24,95.57982136308456,0.6552560615704824,8.548089653848278,0.3008196327023227
H_MAPPO_Ours,Static,25,94.5389848650564,0.7684090361148892,29.514184767779398,0.5032082255627227
H_MAPPO_Ours,Reactive,1,91.67962329596182,0.8530519064707793,23.406704297252162,0.729910727783598
H_MAPPO_Ours,Reactive,2,91.42613474924705,0.6483155382234621,8.637907551227338,0.48820514528428993
H_MAPPO_Ours,Reactive,3,91.17607390918262,0.9720500662024625,22.542765780753385,0.18847856602535515
H_MAPPO_Ours,Reactive,4,92.33838720673076,0.8760186259953249,29.70807103155126,0.19266442850550977
H_MAPPO_Ours,Reactive,5,91.5257831729253,0.9467519954720428,27.640067094976526,0.732982274857544
H_MAPPO_Ours,Reactive,6,90.68134063898843,0.8227763123555032,21.64752183488283,0.18332075056259184
H_MAPPO_Ours,Reactive,7,92.10414664256191,0.9589705283186304,27.05226287068854,0.5140346014956401
H_MAPPO_Ours,Reactive,8,88.91712134371375,0.6180950792841688,22.42370427177092,0.3484703426431368
H_MAPPO_Ours,Reactive,9,89.15545126580345,0.7795581367930001,12.857367026017068,0.41482760025924625
H_MAPPO_Ours,Reactive,10,91.71981323619515,0.7908424189690163,4.90356065533944,0.22841554512527004
H_MAPPO_Ours,Reactive,11,90.58814209526018,0.9063822853254024,27.57391357260254,0.7556350123626127
H_MAPPO_Ours,Reactive,12,93.13794481360011,0.8374213146956213,11.726343352670263,0.5545833320727126
H_MAPPO_Ours,Reactive,13,92.36817330013598,0.7517498323930408,13.719024189747463,0.45606703390012104
H_MAPPO_Ours,Reactive,14,89.25251450163204,0.6387594408758388,9.623107450496484,0.338782047732186
H_MAPPO_Ours,Reactive,15,90.03499711611293,0.8256525353124071,27.02174714379471,0.5058797445577348
H_MAPPO_Ours,Reactive,16,91.88776643625343,0.7291200291635624,10.238770730508165,0.2248910685439376
H_MAPPO_Ours,Reactive,17,90.42410824316435,0.6572786243019534,24.60562822525596,0.6142380238895782
H_MAPPO_Ours,Reactive,18,91.98629100771177,0.8076539882369524,17.67899686476535,0.5308342480663745
H_MAPPO_Ours,Reactive,19,91.25338105244775,0.6397866140226889,9.258937744812545,0.18298575432218767
H_MAPPO_Ours,Reactive,20,91.13950904370593,0.9541396652737879,9.365885810829262,0.7423851458847546
H_MAPPO_Ours,Reactive,21,92.36302145355701,0.9955222296898668,22.850595340709862,0.7471610967976765
H_MAPPO_Ours,Reactive,22,91.02362921118895,0.6827372448210819,25.324909878911427,0.6284053170546643
H_MAPPO_Ours,Reactive,23,90.82292644455171,0.6109400498819099,27.17369777077888,0.7718996921438807
H_MAPPO_Ours,Reactive,24,89.56448373708251,0.602666042710441,25.142630344998448,0.11804411380498403
H_MAPPO_Ours,Reactive,25,90.85637351044952,0.6812563755566999,28.312372792426594,0.4998156137656554
H_MAPPO_Ours,Predictive,1,87.6637686111918,0.9324151261265557,9.553305854066165,0.17673041374516213
H_MAPPO_Ours,Predictive,2,86.59455095749158,0.8825288799976816,25.497579607950723,0.4110835442112075
H_MAPPO_Ours,Predictive,3,87.08836011009149,0.945801100542599,29.799240261876154,0.6121436198659308
H_MAPPO_Ours,Predictive,4,88.12257845281096,0.646585056091665,11.257913718414242,0.15534695551540156
H_MAPPO_Ours,Predictive,5,88.23342734401321,0.7308462862870907,15.704745007490946,0.29327562091816095
H_MAPPO_Ours,Predictive,6,86.24714505714326,0.8522495768532805,15.872479278522452,0.643931899606153
H_MAPPO_Ours,Predictive,7,87.56691395807796,0.9698919923256542,13.56795110488478,0.752657600444351
H_MAPPO_Ours,Predictive,8,86.96227158808495,0.9176789597311521,10.208288762879082,0.6890017285251557
H_MAPPO_Ours,Predictive,9,86.71413636107023,0.6142544744884447,19.40041750811984,0.10557941177591391
H_MAPPO_Ours,Predictive,10,86.06178553120213,0.6547498690675001,11.910062650526534,0.7602136578719816
H_MAPPO_Ours,Predictive,11,87.43627980287717,0.6605732425585602,24.60219670404524,0.6134924795307851
H_MAPPO_Ours,Predictive,12,87.1041151763023,0.7130398694628236,6.758616077962584,0.7131047633446618
H_MAPPO_Ours,Predictive,13,89.67942665967915,0.8997783905690582,1.0927336036804665,0.14708288716885298
H_MAPPO_Ours,Predictive,14,87.20019095950079,0.8230948645210778,7.04786217652056,0.22468051781631193
H_MAPPO_Ours,Predictive,15,87.11968160967427,0.7521160919398855,17.933069719424527,0.546400238902067
H_MAPPO_Ours,Predictive,16,88.1843201540443,0.7936932251765165,20.051288028625557,0.22604503418894675
H_MAPPO_Ours,Predictive,17,87.57509431908888,0.71684636672728,15.066738562408364,0.6577223236934785
H_MAPPO_Ours,Predictive,18,88.49070310429674,0.7568840223486486,11.356708278946474,0.4366713367908601
H_MAPPO_Ours,Predictive,19,88.20116522018898,0.9523580756688665,22.89387194182099,0.30108994762387736
H_MAPPO_Ours,Predictive,20,88.07831858429708,0.9877448572134164,10.436514341641152,0.563692732881052
H_MAPPO_Ours,Predictive,21,88.63482970981319,0.7275623818058159,4.292552509008188,0.5878780065377245
H_MAPPO_Ours,Predictive,22,88.54367297546965,0.8819275204183394,23.436771657936063,0.4386171138888939
H_MAPPO_Ours,Predictive,23,88.1907123043961,0.7648011675096211,7.810941173433614,0.3036511651243769
H_MAPPO_Ours,Predictive,24,86.70876313936763,0.8029949611875599,26.804507782151266,0.6479795261197095
H_MAPPO_Ours,Predictive,25,89.3950967184388,0.7046421011536987,10.21093238834771,0.3739648756855829
H_MAPPO_Ours,Co_evolutionary,1,84.84087469804317,0.7767806185042836,12.56170583933802,0.7386581110823405
H_MAPPO_Ours,Co_evolutionary,2,84.01464349511816,0.7359366227277105,24.737212950909342,0.3159574546914208
H_MAPPO_Ours,Co_evolutionary,3,85.80341003539071,0.7639246172347964,17.602665203757862,0.21657460015422977
H_MAPPO_Ours,Co_evolutionary,4,84.58074214802265,0.979151117707061,18.78581516975008,0.33077892355956684
H_MAPPO_Ours,Co_evolutionary,5,85.54841482334453,0.8419844822280624,1.5776775818919984,0.6055601046590685
H_MAPPO_Ours,Co_evolutionary,6,84.34066087119227,0.881892208258176,27.45462837240337,0.6367894354180177
H_MAPPO_Ours,Co_evolutionary,7,83.78842817929758,0.8211576761706614,19.993015903437442,0.4630542989620893
H_MAPPO_Ours,Co_evolutionary,8,83.76931591996185,0.6627971644346388,16.53526553861992,0.7018059849923428
H_MAPPO_Ours,Co_evolutionary,9,84.70685467285941,0.6917337873285636,24.237276447420722,0.7374576461443004
H_MAPPO_Ours,Co_evolutionary,10,83.85850259832799,0.893333739783477,28.260400089588654,0.1252524807441039
H_MAPPO_Ours,Co_evolutionary,11,84.80752809776023,0.6080113493058735,28.270300598964884,0.1717645112503284
H_MAPPO_Ours,Co_evolutionary,12,83.27697561851953,0.66277820254293,9.74252662586485,0.26100366742975156
H_MAPPO_Ours,Co_evolutionary,13,84.88906764969009,0.9089646538736523,8.17195342465909,0.2907207721839903
H_MAPPO_Ours,Co_evolutionary,14,85.4485447500751,0.8621103835128275,4.8046024943186385,0.6183680155399081
H_MAPPO_Ours,Co_evolutionary,15,85.42743073730657,0.7079994644581785,3.4625822545534755,0.15172316993144722
H_MAPPO_Ours,Co_evolutionary,16,83.90445828320904,0.766152009428007,1.4275117333002918,0.6811760632633311
H_MAPPO_Ours,Co_evolutionary,17,82.53060772454228,0.8419487444131808,5.403579151415402,0.6151113786677797
H_MAPPO_Ours,Co_evolutionary,18,84.37392272861804,0.8422766323664875,10.053501417922831,0.32660871220832244
H_MAPPO_Ours,Co_evolutionary,19,83.56612383280944,0.804942252467523,1.6795265954916572,0.29183481798495314
H_MAPPO_Ours,Co_evolutionary,20,84.42957963701477,0.8624202834850585,14.670610241002148,0.30386705771590916
H_MAPPO_Ours,Co_evolutionary,21,84.9490508789978,0.6372249580092816,29.039703561243343,0.49269738119088513
H_MAPPO_Ours,Co_evolutionary,22,82.02911970174064,0.813281561453919,8.093807094468488,0.11204877268677772
H_MAPPO_Ours,Co_evolutionary,23,84.42794550246064,0.7988139561639949,12.415710274817528,0.360916366680639
H_MAPPO_Ours,Co_evolutionary,24,83.74155011835116,0.6896243440445646,29.280527254356922,0.3781440328049962
H_MAPPO_Ours,Co_evolutionary,25,84.06185373058182,0.692846219083921,11.724827169085913,0.4942072874029272
