Method,Trial,TDR_Percent,FPR_Percent,MTTD_Seconds,MTTR_Seconds,CSR_Percent
Independent_Learning,1,85.16892570125594,10.244632029639712,20.140244845847985,89.61044720042864,75.2103992385368
Independent_Learning,2,84.2635431015623,9.894243940518745,29.523194268408524,100.7902309429701,74.55270821289416
Independent_Learning,3,81.20690009699796,9.188555518643346,27.589188201779102,94.74717434670491,77.2280133174991
Independent_Learning,4,81.2453847478164,10.253262299071531,30.851332447825612,108.0721504693448,78.57826973849255
Independent_Learning,5,83.07102247693864,10.136211986426327,29.929255367759595,90.48548080075567,80.02346335427922
Independent_Learning,6,86.13703630432973,10.788476590204924,28.205677127139236,98.29416354638484,77.84089722630372
Independent_Learning,7,82.69490887359882,10.109644383106895,27.73646044757827,94.14973277001486,81.19745542246658
Independent_Learning,8,83.02943087980377,9.833505100538678,30.746057831097367,96.90266369959451,77.52905564302316
Independent_Learning,9,82.57287164704199,9.189791753922352,28.007084852668136,86.60492190468044,77.32537806422711
Independent_Learning,10,80.33712357360119,10.258354565774964,30.34770429679651,97.94342601802894,76.54966530577647
Independent_Learning,11,83.53260255906999,8.817500831370925,24.809540309904996,94.5101338950884,77.66314858385641
Independent_Learning,12,82.5412084555943,9.29769493080786,28.500338103863278,92.07039662024899,74.12850739150718
Independent_Learning,13,83.35900403016778,9.69501089681449,31.689449527089355,101.02425653563468,78.63667833461616
Independent_Learning,14,83.34333324701213,9.377411011386172,25.293118573614954,83.93073521847123,83.99753124390901
Independent_Learning,15,80.54111042169461,9.695084082772263,27.018832503689836,93.45121902857542,75.33987373413393
Independent_Learning,16,78.96331030145868,9.300903131253405,23.92799140931824,94.68576327205139,75.0895014866205
Independent_Learning,17,81.32563948221281,9.907939622824198,26.351644763425234,103.15675309337452,75.83455053422763
Independent_Learning,18,83.15031345644802,9.13735164095366,30.070619062705816,92.45853285824582,77.8218952082257
Independent_Learning,19,83.36001033556227,9.713278422127033,28.75231734888478,92.6176285123777,80.16527437585313
Independent_Learning,20,84.56857770936871,10.041247130399375,24.55957875483997,86.90555475535365,75.14034607654575
Independent_Learning,21,82.2099949128914,10.02400783449467,25.410386454064085,105.11659257074857,76.80898706510214
Independent_Learning,22,78.6744364505972,9.562341443470373,20.34444414655468,89.68617034485395,75.42718037636749
Independent_Learning,23,81.47917973086022,9.63737322887133,26.91769455535344,90.95012517118951,80.55624228011708
Independent_Learning,24,85.12980449526488,9.229079671605081,31.86169969554022,82.7290601449555,74.7634695757073
Independent_Learning,25,85.75038549180397,8.68022333095802,29.82435698879886,85.67204706752213,76.43999968799272
Independent_Learning,26,82.33959357859422,10.648602105852397,25.66818967554926,95.14787853402636,78.36754953896302
Independent_Learning,27,82.19644501707353,9.38896633661728,27.92240066044394,96.44809188686055,79.0101385847726
Independent_Learning,28,80.81389530879305,9.575434743255975,29.068828068572763,94.36266050130102,76.33679942254639
Independent_Learning,29,82.66599379335172,9.452080255881555,25.70092879510191,99.2258414288757,74.06224976802089
Independent_Learning,30,85.03076770241515,9.908652456598295,24.27037672529413,97.96421596572209,77.2181964977141
Independent_Learning,31,84.22432276756793,10.379424785922502,27.000742653006053,90.03789833834807,75.28504614028101
Independent_Learning,32,80.73782314239817,9.426779216584436,28.953507312834027,95.82212650255066,75.5716074819177
Independent_Learning,33,81.22348837843518,9.973943134755743,26.595202961834428,87.37874605781536,76.42081285598464
Independent_Learning,34,82.17101280381009,9.264979353451658,30.58152906878423,102.4680994388375,76.9022342112763
Independent_Learning,35,82.9620807378181,10.06365404987329,28.007232583209237,102.8303379571413,80.94002121174871
Independent_Learning,36,82.86098608505228,10.020126711988482,30.720355003884087,92.99565754561053,73.97923870702029
Independent_Learning,37,84.51200163069238,9.01561782162687,33.46651007006621,102.66346742705689,77.26922792377582
Independent_Learning,38,82.80219186781699,10.67567897405647,25.26132212967888,86.418452317411,75.30466018821964
Independent_Learning,39,82.17640503185956,9.296765379802236,28.561583220712873,96.78755957874199,74.76535713003045
Independent_Learning,40,85.90610530488713,9.103963030061,24.269831424034066,98.70896025366761,76.28129278938839
Independent_Learning,41,83.53545370984155,9.490514689531121,24.999980665947472,90.53565220994653,75.09101173240998
Independent_Learning,42,83.74999201666914,9.560020823013092,30.384291132473543,100.40460276643952,79.40149083075116
Independent_Learning,43,84.50143805765042,10.192176411978624,30.4095589070296,91.5664618438062,76.14528964564929
Independent_Learning,44,79.03974572828113,9.9458752809463,26.078702259529894,98.91236371480433,78.11871019645152
Independent_Learning,45,79.99581259080935,9.293080317003225,27.051960992747595,91.55919475494446,77.21755046033877
Independent_Learning,46,80.3891524667752,9.823589166077637,23.03454337455803,78.45911712403878,78.59165909898894
Independent_Learning,47,80.08937302176787,9.520041146199839,23.847911189448357,84.42903367944939,75.8028586007601
Independent_Learning,48,81.87974325343505,10.291293566218993,29.44853603274178,93.61105170135231,78.69420882665155
Independent_Learning,49,84.93310843601414,10.005648990938317,26.881051586523302,103.84882701294863,81.22130406526523
Independent_Learning,50,84.02106863742345,10.685338295200372,30.879796749991208,102.49086866502842,74.07453378770573
Independent_Learning,51,80.47290130805649,9.775258257667497,23.091626918289155,90.9563694960762,78.9683434855031
Independent_Learning,52,81.36968916396044,10.06659550932789,24.046247310320382,91.7508718625111,79.3586010735433
Independent_Learning,53,83.1170248737706,9.945141263588924,33.21417149478388,106.07442801990358,74.60785774200568
Independent_Learning,54,85.33579723300727,9.49237793867657,28.04723050184041,95.82170467575054,79.48260061718378
Independent_Learning,55,80.44146672313452,10.025930442021044,29.672044638739017,102.19210618270317,76.27403550668294
Independent_Learning,56,84.70682446674216,9.444228007023627,31.54117624030492,98.51792134408186,73.29979275196807
Independent_Learning,57,83.51584067668303,9.889652296889013,27.033030966642144,89.80997115174783,76.1995176079424
Independent_Learning,58,79.81568597361141,10.645359732042063,24.715163584795885,90.40973516794637,79.66224762014643
Independent_Learning,59,83.87006169121118,10.16012268566113,32.65012535360019,93.20285811461065,74.18376268990298
Independent_Learning,60,84.38853593848158,10.198139145117857,27.11933173596585,85.57536061331496,79.8978763789473
Independent_Learning,61,83.85169477633102,9.113263039158108,30.439861449578647,84.17218075934097,75.593423896699
Independent_Learning,62,80.45338109861886,9.481084713855521,25.600066985072523,90.793513497281,78.61065990511754
Independent_Learning,63,83.28918193411415,10.114365801022332,31.377026370628826,92.71837996333888,76.99973670813547
Independent_Learning,64,83.77630599567529,10.653369286299423,30.79723476014611,106.75240924336335,79.34741181114681
Independent_Learning,65,84.8145308349468,8.907664917040526,30.74257758267038,97.40339877375038,76.9355359359884
Independent_Learning,66,81.64548972336947,9.587362960859679,29.348542216481096,102.41980610862804,73.05553598766708
Independent_Learning,67,83.13620764131879,9.519656610676353,25.247591701035685,98.84097820222576,75.97820542026207
Independent_Learning,68,81.38192663865154,9.415417481792424,28.943896545972557,95.61969380598829,74.07089905760313
Independent_Learning,69,81.01800474048808,9.70874676017809,29.31544343039063,87.30228395123805,78.02026648232358
Independent_Learning,70,81.05199455077425,11.163872299349618,25.27699141359012,89.37899567769898,77.28500843713412
Independent_Learning,71,80.89523806567512,10.213815615302108,33.50424904027034,92.59904156712327,77.2319276030361
Independent_Learning,72,81.66448066743303,9.79998555450924,32.39520325550916,102.85396958165357,74.53943766624029
Independent_Learning,73,85.79180873043141,10.381030664499908,29.55910495620228,90.42626066944572,76.96426884933891
Independent_Learning,74,81.10906811825754,10.033802884835975,27.15058670502875,77.82030376975624,79.11550764069342
Independent_Learning,75,83.08290607536597,10.339241534567048,27.691460800561256,97.20773295131605,79.58831536121676
Independent_Learning,76,83.47559414285747,9.944000865108912,37.743172915727705,94.3479984734324,77.22296437444604
Independent_Learning,77,86.16805740234747,9.397496149235753,24.977008095544313,84.24347359533996,78.13415614836335
Independent_Learning,78,83.95126148949386,10.17074382327746,24.039319759859893,103.74687327585511,79.79316470348354
Independent_Learning,79,82.50537735068464,9.816283232978021,30.126787334786613,98.637148001144,78.40492416260828
Independent_Learning,80,80.52782788406995,9.712688807136796,24.462579920783817,100.75021561644998,78.12554115569178
Independent_Learning,81,82.50237001838391,9.948399614705167,23.430450925607094,102.56340211509713,75.63182232519532
Independent_Learning,82,82.95810202683145,10.357684859489293,25.830498175175435,105.27786814545017,77.11018827377991
Independent_Learning,83,82.75638031103576,10.078022784181544,24.358923252599652,100.4528494204887,76.95377364676312
Independent_Learning,84,84.77255392520988,9.691596484352345,27.010047659653996,98.65710522125384,76.65158051868958
Independent_Learning,85,80.3520626508775,9.703021135114442,31.902890059562573,94.95517019306646,74.62385009808067
Independent_Learning,86,84.13187401043396,8.87327816486276,21.7391982481236,95.66679763061458,77.25231307716078
Independent_Learning,87,83.14079842325269,9.353608554404214,27.64850113959444,84.5101339852546,77.34890577670237
Independent_Learning,88,79.46936229084044,9.725378629160398,28.884737933398913,81.64699440460909,75.49374268622266
Independent_Learning,89,84.27629249283015,10.57448394179532,23.588119135245137,98.41934766745241,73.71012656321138
Independent_Learning,90,80.00948399618326,10.598036915532179,30.104546707549208,89.26644562136919,77.34756917207476
Independent_Learning,91,83.98389267252765,9.89064632819592,34.84183623109832,100.54623312910708,69.31754594892789
Independent_Learning,92,82.11960047486582,9.431711891053842,27.48755966658079,95.80772717039301,75.1721426850791
Independent_Learning,93,80.530164788008,10.481702745471354,29.892025981845702,90.33408519789867,78.4991241335851
Independent_Learning,94,84.05036113301446,10.433653730573177,24.934060020274423,101.93905303483781,75.28052913873238
Independent_Learning,95,85.01008914271831,9.703775422651978,21.284662302079695,95.9828317894923,72.33959369495832
Independent_Learning,96,82.26570114811184,9.770904184897427,26.89608495256971,83.80464091761156,74.0106777319533
Independent_Learning,97,81.01081880133503,9.675945694488773,31.965499339739694,101.37268344299399,75.619511916276
Independent_Learning,98,85.2477554107987,9.115968756449304,30.155063951191966,94.29812239838604,77.39081197661154
Independent_Learning,99,83.97692438909144,9.460212491692356,30.50347440166071,95.62552011013908,82.82949725521708
Independent_Learning,100,82.09147782957946,10.434587418265675,30.041271277987075,86.30698866839427,80.20155559808661
Standard_MAPPO,1,87.27917839274599,5.084002414808994,21.45994705803586,75.95162708230512,84.43006407765652
Standard_MAPPO,2,88.87796137615064,6.991840899745516,21.035604221356916,62.1530726101781,86.12883244908993
Standard_MAPPO,3,86.9134167405596,5.920516031151075,15.746609903397236,49.79986095969312,81.3567686313613
Standard_MAPPO,4,91.84465580616013,5.651089060569028,17.249903909990394,58.11221053343236,86.4640180415602
Standard_MAPPO,5,89.40239489633453,6.445372646784083,18.582939658405536,58.03178426222505,81.86514301101569
Standard_MAPPO,6,91.0745318806025,6.171296652241447,21.223205066170138,42.099233035938454,87.07527183922133
Standard_MAPPO,7,88.4120656213104,7.2864286231978195,17.36773475037546,67.62615097343595,85.95094407249374
Standard_MAPPO,8,87.64840967937977,6.63636896548197,16.964352273434056,77.71282470580888,86.2830156418372
Standard_MAPPO,9,90.39127329325208,5.837902910638467,18.2682864942338,69.79929286687751,79.21664314864046
Standard_MAPPO,10,88.29650140706762,6.669036751945718,15.095457682750872,77.63182646046563,82.72921202990821
Standard_MAPPO,11,90.04651468608098,5.626168075145887,20.35313479328532,71.10182424660626,87.14093489403895
Standard_MAPPO,12,92.1081402066216,6.826761845851494,19.526756951333635,57.590687053096836,87.60941270945256
Standard_MAPPO,13,86.7917305283881,5.980645084832128,21.111325827123054,70.94846153468036,88.2826634590619
Standard_MAPPO,14,89.39189314677046,5.354965513450452,18.074224786076357,68.79248391530426,83.42347743141194
Standard_MAPPO,15,92.2249071033801,6.076193694260143,14.592458100168333,71.13431572494702,81.43078695775262
Standard_MAPPO,16,92.7997846793219,6.335047102383503,14.69014680104981,76.03513461463216,90.22311637039563
Standard_MAPPO,17,85.3918878939249,6.651536754485477,20.352082741018553,68.80544237558793,85.15832105031754
Standard_MAPPO,18,90.38377132968427,5.853497582326428,23.13296951435333,56.60380671185564,89.19640842569953
Standard_MAPPO,19,92.45537443242931,5.606932476695095,18.88379960699857,78.75887189715456,83.0725139162379
Standard_MAPPO,20,89.07518291052544,5.998811301013591,22.40241842401698,62.538537975006015,84.27543601371259
Standard_MAPPO,21,90.48043080373645,6.096199143986312,16.30070542296231,56.667611181744114,80.5043589034857
Standard_MAPPO,22,87.04039149944288,5.339725223006443,16.719369636233086,69.80171844206852,84.43523842203923
Standard_MAPPO,23,87.74673383766944,5.6909905223085415,15.91983431124487,56.296815818471984,81.21030605562564
Standard_MAPPO,24,90.82872314754462,5.4976942465624115,18.951947545946275,62.4555691987987,90.36986121694453
Standard_MAPPO,25,85.8061439334508,6.296650427462859,17.898748218006766,61.23095708416064,85.08803238573036
Standard_MAPPO,26,89.71116923454905,5.665547417961881,20.178832076527836,70.51334862935212,87.57367430811114
Standard_MAPPO,27,88.18005757342516,6.935222219072775,18.309547925107935,51.59190119181912,85.60773950181131
Standard_MAPPO,28,89.2368195864733,5.758824522031819,21.69972103155263,63.626973725894,86.84221401925062
Standard_MAPPO,29,89.234597744773,6.575160867904342,20.938433283452056,71.18534332411623,81.71989142706887
Standard_MAPPO,30,91.23942595432067,6.210880862513856,24.906782320937396,71.22935906636052,86.1778155850613
Standard_MAPPO,31,87.87021408895957,5.996929207201207,19.19015398298799,58.0361916651704,81.37430657521439
Standard_MAPPO,32,89.18283448419976,6.161064400535298,19.506224660485845,76.33683307203279,83.29915659463066
Standard_MAPPO,33,90.76175141811254,6.127682331776023,18.31796425638731,69.45654441750314,79.13067932117605
Standard_MAPPO,34,89.53271372901469,5.880871262729523,16.110484382321303,52.30406866102238,83.19277227258235
Standard_MAPPO,35,85.64512785625386,6.635061579680807,18.18207804215086,53.94342579100666,82.61618781317331
Standard_MAPPO,36,90.90990750398768,5.902558266592385,18.056346581467206,64.44653428663487,83.97930973847357
Standard_MAPPO,37,86.00046591309997,6.177270161028595,17.225721911364833,91.03023411311946,83.76747905011459
Standard_MAPPO,38,88.48875081551884,6.694238503501828,18.431903491484494,69.42673752598205,82.11471008365552
Standard_MAPPO,39,92.51045614089261,5.886162662290404,20.02605084785811,76.45886024705796,83.5387376896216
Standard_MAPPO,40,89.39970190027023,6.493256683606543,20.94804574038721,58.679216120090636,84.75370807480336
Standard_MAPPO,41,87.50926192883453,5.827314896957717,16.954826470247824,77.12782280057827,88.2914433353025
Standard_MAPPO,42,94.61090518775933,6.171724790809922,16.37577935449177,59.64414583207866,88.31870197246117
Standard_MAPPO,43,86.3232436016897,6.041515720758397,17.201810862396588,81.39996219204902,81.76663975260513
Standard_MAPPO,44,91.60332667451954,6.85667653714843,18.399689920370715,71.1239623581159,80.45321417148114
Standard_MAPPO,45,89.22358437634776,6.092486472280852,11.161252065444376,70.72301574788345,85.18791604204043
Standard_MAPPO,46,86.01324789959696,5.493862085345294,16.652132563891307,63.16654574166094,83.53408526023773
Standard_MAPPO,47,87.4837515377071,5.696071434626507,19.8195397314024,63.59801568749644,84.03299849155648
Standard_MAPPO,48,88.94064026210722,6.428600155052968,18.43717535405066,74.2923157531794,84.55749632016129
Standard_MAPPO,49,91.17806859694079,6.823541112502561,14.518573630915313,74.77596097132779,88.75705537100151
Standard_MAPPO,50,87.4549417440844,6.184064646249678,17.828387717620522,70.92667145655692,85.59997968245261
Standard_MAPPO,51,88.06140879551897,6.85627826118445,16.329957564937168,66.29344837040824,86.85898070891557
Standard_MAPPO,52,93.30687578393895,5.943672378759801,21.246883835902835,69.16033363772436,80.34389085038333
Standard_MAPPO,53,87.48962348171177,5.597614616232151,17.39004883438752,64.06569468676824,84.36987198438878
Standard_MAPPO,54,91.9553878627524,6.411238090236281,26.859187968182617,65.45257646674847,86.273132303405
Standard_MAPPO,55,90.2288233893887,6.953283346289309,17.763851834711332,74.16206277166602,88.37268189287339
Standard_MAPPO,56,87.95837430743298,6.16256416919067,20.41291891850814,63.92176439561814,82.11188983411185
Standard_MAPPO,57,93.06546599172908,6.085174947794708,24.102279274713908,63.33259747012839,83.78227770613485
Standard_MAPPO,58,90.9942782926144,6.0969904267437975,16.203395569690745,61.64071053276116,84.98168089585657
Standard_MAPPO,59,88.0677719636315,6.244033876782725,12.12814244679386,62.93502179408075,83.84922060802074
Standard_MAPPO,60,88.37471658907705,5.703206690916635,16.24948626069583,67.96416712597099,88.01764881401714
Standard_MAPPO,61,86.60314731893467,6.061869895029704,21.83114880805725,70.07566283933741,84.0656065456231
Standard_MAPPO,62,88.49857479310697,6.206630942641902,18.59680764965876,49.90830590761357,82.51054192178174
Standard_MAPPO,63,85.50082216081103,6.845528263483241,21.367945519619894,61.094127264276395,86.31219441138909
Standard_MAPPO,64,94.29729498420323,5.888461769470644,22.79782532072067,70.30004093392932,83.70825195032229
Standard_MAPPO,65,87.1881789000525,5.922037473797215,17.715262451136116,48.87379495114344,85.62615467813258
Standard_MAPPO,66,88.75653741033162,6.429622108485127,17.642318321044474,91.38618194767565,80.15678841047476
Standard_MAPPO,67,87.53388109062553,6.552602721575932,25.97540322285044,59.46065040176272,88.87303723750848
Standard_MAPPO,68,87.56594118124873,6.846683561972427,19.126183646715276,85.23998832416626,88.75496316845468
Standard_MAPPO,69,88.1045546580557,7.667850732528625,15.527523415524852,64.89103445933667,88.8197578437189
Standard_MAPPO,70,87.93043378858768,5.8793243223692855,19.291891191915738,71.01989337199763,85.26795577549495
Standard_MAPPO,71,87.90860529562289,6.298446757887963,20.812276226073195,79.43192476850929,85.12040122052908
Standard_MAPPO,72,86.89404112350199,6.2142087486177555,17.038219282355715,77.95224726808456,80.11144375842849
Standard_MAPPO,73,90.51946627739535,5.667301848823845,22.71617137111724,73.56929698989306,84.84832785482602
Standard_MAPPO,74,90.40987742362879,6.03155996060982,20.927331877425058,67.00298654190362,86.1280100171117
Standard_MAPPO,75,89.5171525512957,4.959404257347331,17.359026947832756,79.53993960738217,87.93135053908946
Standard_MAPPO,76,89.60909824104407,6.136983210946834,17.894255583905924,72.44448723360435,85.74759431087166
Standard_MAPPO,77,87.44181632205715,6.530825072264593,22.59868983300435,59.761081428910046,83.83289666489416
Standard_MAPPO,78,90.32712968045657,6.561376483723032,17.638394699963886,63.17057928807029,83.14028663003
Standard_MAPPO,79,90.1704652384664,6.414559557595237,18.841747368371465,56.48620835659408,81.57503297020219
Standard_MAPPO,80,90.67364806706298,5.589455893445639,19.57907111399135,64.513619026391,82.79442873470317
Standard_MAPPO,81,89.4533969227308,7.03817604559571,19.766449746200596,65.03467418699452,80.61657101766025
Standard_MAPPO,82,90.42447681666252,6.768351676851277,20.72212814013937,76.72763285791959,85.49149544459378
Standard_MAPPO,83,86.793450381834,6.177525119575189,20.474603950307568,73.16809220374674,83.06730889917917
Standard_MAPPO,84,89.27326930861777,6.382934821141121,22.713879050390236,75.44191041431633,85.9157958014324
Standard_MAPPO,85,90.19244512536939,5.687359316604122,15.597120553071678,66.66516276330668,86.9039584576895
Standard_MAPPO,86,90.19070684696328,6.4805479676583015,14.395332263847598,55.70676994794904,87.09970956633745
Standard_MAPPO,87,89.33072314321149,5.5431560605178305,21.54650227865084,69.46428929072746,91.67866068626935
Standard_MAPPO,88,91.90000089466322,6.373348662315242,18.446671318849408,69.25836406509518,84.04336957297342
Standard_MAPPO,89,86.5224065703569,6.663761059860277,19.72457255248206,45.36234571895209,82.7111919371624
Standard_MAPPO,90,87.74251632178476,6.690445091334665,18.767834429695224,79.29925483653193,80.32120101575384
Standard_MAPPO,91,87.24842776701978,6.73354726336223,16.934335946047774,58.93094086703482,82.98332149334746
Standard_MAPPO,92,87.88035145564282,6.469663923645936,22.254502833470525,54.70464615094923,83.57305876451633
Standard_MAPPO,93,89.42848775948544,6.241096817286969,21.399766708983655,68.35877684918046,82.85049160753316
Standard_MAPPO,94,87.17621295811888,5.28764536431983,17.78666423268438,67.5152789997138,86.60431220272244
Standard_MAPPO,95,88.64446177691873,7.361852137127947,18.67056124182021,63.53324992473951,85.25148815470405
