Method,Trial,TDR_Percent,FPR_Percent,MTTD_Seconds,MTTR_Seconds,CSR_Percent
Standard_MAPPO,96,87.45888209072032,6.304454020670472,12.707709435045167,72.80875260728907,84.46669663981552
Standard_MAPPO,97,89.8211415650903,6.277404378999997,15.07873179271961,60.211028849448965,88.21606228272194
Standard_MAPPO,98,90.38919516095781,5.901368359889191,20.163241663703545,70.66168720561863,89.18621115838933
Standard_MAPPO,99,91.62070177173395,6.405584346988811,17.55244427371065,81.66951932109313,84.04612836972157
Standard_MAPPO,100,87.65897615539647,5.589876757039859,16.31281038585572,64.48731804666365,86.21350370779079
TFP_Baseline,1,88.92637084751789,7.875534891842701,21.858930084955578,79.85194024033531,87.3482889395922
TFP_Baseline,2,88.92057884104135,8.101441287268141,16.86808434672497,67.2656083948278,79.82221261080447
TFP_Baseline,3,81.7459315138437,7.336839136340782,25.577346978435422,68.91746496898669,82.18860557720986
TFP_Baseline,4,85.3918916064606,7.054136177568233,22.255929527554805,63.6337938249613,84.63508257773579
TFP_Baseline,5,83.26248161366566,7.461117044043151,19.925554681890617,85.11315796036602,83.60461272982351
TFP_Baseline,6,82.93168171735606,6.088801696508901,18.39593076823884,69.18218897907387,81.227482648352
TFP_Baseline,7,87.16049081672853,7.636798009057086,17.30202786076769,58.795626781583245,82.33115365751253
TFP_Baseline,8,86.37803797756311,7.248313333838686,19.47451046067219,71.81432988636236,85.41626725904922
TFP_Baseline,9,83.85345940973367,6.687234775800205,23.324804807555658,85.73926213279628,81.18587773168984
TFP_Baseline,10,84.57456828500368,6.299440027396165,22.1816273402313,63.20516622918592,87.13894731409479
TFP_Baseline,11,91.78320707181054,7.413150646606878,22.856385104791258,72.25669806039028,84.55448915311106
TFP_Baseline,12,87.09385904454372,7.331678376302156,25.48120978691304,78.20946015809015,87.0274532097927
TFP_Baseline,13,83.82634088818546,7.022208790960468,18.688281954676373,79.93423335460673,80.46602411824279
TFP_Baseline,14,88.30466397557755,6.7155060229383485,21.116976718896492,91.57596351802513,85.79592055364816
TFP_Baseline,15,83.3429361321585,7.482293232123459,23.87905876274237,69.25274075418191,78.9440492383329
TFP_Baseline,16,88.42397560896451,7.3504127150342695,23.057622605787188,71.93558851873964,87.52791295621711
TFP_Baseline,17,85.27231783802037,7.052000631323975,22.944656370112263,79.05393410926497,78.25321592307353
TFP_Baseline,18,89.69462542754034,6.570940777590476,21.419198800138464,70.7437869554291,79.93093797264551
TFP_Baseline,19,89.36650085924117,6.126473607863478,19.207651563082965,65.97788919245131,83.88724351703334
TFP_Baseline,20,90.20084263202715,7.687734386772405,25.585855066528506,55.403566258300366,82.10900029255981
TFP_Baseline,21,84.33393320766407,7.112517306188264,22.134014945916586,73.9569968105826,85.13938449193635
TFP_Baseline,22,83.14272931934174,6.882131775116294,16.958110043895186,60.0896736233869,84.21444859533906
TFP_Baseline,23,87.46483767609443,8.078306892221782,24.9556190129899,73.7452019754823,79.27595904726854
TFP_Baseline,24,89.08358358620228,6.954198467202759,17.801728553721226,63.996719122713024,82.00464278116851
TFP_Baseline,25,89.63105969290248,7.326304408489138,25.073285596872562,73.9307365401272,80.63387808285191
TFP_Baseline,26,92.54234747808965,8.210522264957865,21.990720939314414,66.54244217164637,77.67742637076795
TFP_Baseline,27,87.90271526194879,7.172244136145422,22.801002435514555,75.78432976831161,82.79069045360578
TFP_Baseline,28,89.38445522883515,7.457109937694834,19.229667901462264,67.0356115201187,83.15781716258849
TFP_Baseline,29,84.95634609125685,7.659171097785638,23.542580232155988,72.84893208675015,79.74644180841048
TFP_Baseline,30,83.54732253896915,6.7380175188434634,16.522210025290068,73.41336873869554,80.59428115710284
TFP_Baseline,31,85.25867692593948,7.736302735454137,21.78798365636068,73.58069542852412,83.0952919512057
TFP_Baseline,32,89.17290489228044,6.498588006242616,23.52003953967232,58.72850560556364,79.71404114740655
TFP_Baseline,33,89.12429115713222,7.6456112497378,23.394222687976942,74.65667924488618,85.23244139066503
TFP_Baseline,34,84.01839843093792,7.147422343342549,21.54204715480539,89.48228126510566,84.26637476543817
TFP_Baseline,35,89.17685532536372,6.919327242441468,28.14898466213982,76.97446687468357,79.18518892719808
TFP_Baseline,36,91.790718594174,6.586545895638718,18.79390074373831,71.32799139400787,79.24895065554429
TFP_Baseline,37,88.15442239256774,7.438381342983657,21.74052495040698,88.3504546535235,77.61507708157446
TFP_Baseline,38,89.83277153653398,6.8876740852124385,25.786491708957442,88.44171194549114,87.45388259689325
TFP_Baseline,39,86.71897143355923,6.718370265401609,22.383778294251766,72.77305145337245,77.29287653651335
TFP_Baseline,40,88.57108997692812,6.838661015299879,25.726026472724172,80.92130877071861,80.99665651989162
TFP_Baseline,41,87.17232872393896,7.178716380371086,20.027820094876382,97.98648525593102,79.35950779688005
TFP_Baseline,42,87.21067517700546,7.795735785248409,20.24698280648642,68.17165769707978,78.37724738147472
TFP_Baseline,43,89.48407066550175,7.656001497467852,22.809800841681085,61.129632997643704,82.958957096697
TFP_Baseline,44,87.67060881442502,7.130968112052474,17.269777612078062,72.74653913392025,79.5228948215488
TFP_Baseline,45,87.26006955112332,7.3316700316648795,20.38552520856672,80.25618770588706,81.53487360960342
TFP_Baseline,46,88.15817391218717,7.509201165885627,24.424519439571213,65.48752243421222,80.8367378838383
TFP_Baseline,47,88.94398901527686,7.376766417837595,24.7774157584638,79.16194236693339,80.58829980657421
TFP_Baseline,48,88.86102188055393,7.171257131104863,24.269813485710458,88.03011543851522,84.42898626727863
TFP_Baseline,49,91.67900183492917,6.524209032445464,19.754875478822825,71.06924329899701,80.69927364641777
TFP_Baseline,50,87.84489607905427,7.115945728559901,24.7183222742951,81.07808387927565,82.73368352777396
TFP_Baseline,51,85.07557342481415,7.573686889562881,23.422870046976854,76.03108344214785,81.7750177295224
TFP_Baseline,52,89.90066974606863,7.025809609650894,20.29990758435162,78.53644688928992,83.02697824518768
TFP_Baseline,53,88.80519505060329,7.157994611242174,17.455881769297417,63.29934289972195,80.61831821227295
TFP_Baseline,54,88.68485033176471,7.696132091578925,15.95226632567853,77.47116617467489,81.48193357400397
TFP_Baseline,55,85.01578825917838,8.39538751569532,22.191873659066065,79.81932180524343,88.1188135898439
TFP_Baseline,56,85.93776119223904,7.10160490335466,25.86704697738703,62.73863220255758,81.88491424072838
TFP_Baseline,57,87.19243017352821,7.785090518840217,22.616172678433728,65.89456105858869,84.13061581603303
TFP_Baseline,58,88.79029882487133,6.774497951893784,19.336590417422553,68.99354002553757,78.8266498048189
TFP_Baseline,59,89.22933360557009,7.138078604378101,20.566509448450624,64.89795415175377,80.71365285985333
TFP_Baseline,60,90.06990325954764,7.674144128518194,16.547808376205325,65.28234171238059,83.28900253823309
TFP_Baseline,61,86.10375579504026,7.023380220404179,18.818523540044648,62.551446968012314,81.93822343216485
TFP_Baseline,62,86.33945618301088,7.8701889351331795,21.199876179595574,65.47863089579172,83.4345137527407
TFP_Baseline,63,89.79229463223604,6.932131542850782,16.29227228686529,69.36827161608637,78.3252254662758
TFP_Baseline,64,90.383235546184,6.6061277197062065,20.416915425670663,84.98817320360973,83.8780313195531
TFP_Baseline,65,86.07267731877769,6.908467977411696,20.85551029229959,71.27875837960855,85.4409963846927
TFP_Baseline,66,86.7906692913621,6.625015083462328,24.35731895983383,81.49226313744644,81.13300992948565
TFP_Baseline,67,88.64425006898182,7.325623282193322,17.779605007649195,72.55140289178443,78.83830510884475
TFP_Baseline,68,85.83168984934066,6.830551126020969,22.398534619520365,74.69186960704853,78.40080160525386
TFP_Baseline,69,85.26028995523733,7.298653975876754,22.79310377189923,73.77792925950766,76.18301369157403
TFP_Baseline,70,89.67380990262326,8.186155844668244,26.151378059359388,77.55283159934098,83.37996471585426
TFP_Baseline,71,85.79161532233738,7.394289334179515,18.008112846098204,74.17408277370583,78.12576770201653
TFP_Baseline,72,88.27040353735715,7.122722014601235,23.70120654324987,74.6605900755754,80.55110163445127
TFP_Baseline,73,88.78665194743488,6.713297649662422,20.605442804488504,68.89964592836317,83.55993105279427
TFP_Baseline,74,86.94896946861006,7.435009373092801,22.97641307765319,54.43107618307634,79.38420461821069
TFP_Baseline,75,87.33185992063426,7.806237949785423,23.117763284606262,83.68612934447899,81.14594031997326
TFP_Baseline,76,87.30136090597136,7.050100500197991,20.09298323911022,66.55650518571862,80.34179851642011
TFP_Baseline,77,86.71906355688391,6.974222970200159,21.479724690503463,58.650927094041094,82.76983449971993
TFP_Baseline,78,87.45491368242104,7.523114392527865,20.0095091995004,69.13424233381112,84.15590234462587
TFP_Baseline,79,86.79099254262236,8.29327469177112,17.181646930756973,71.22108139415586,78.88156606609255
TFP_Baseline,80,85.52651083497868,6.905004192726505,19.95780316663117,79.46273688710252,78.84026487987269
TFP_Baseline,81,88.32002348331866,6.5795561224748935,20.183422984678526,83.75847494920363,82.85510697290835
TFP_Baseline,82,87.64456067098433,7.615052964061467,23.127925044513958,78.22404514641983,85.2091575900029
TFP_Baseline,83,85.02309127515976,7.26463038262482,23.311806621395124,79.19713828238442,83.09514477664247
TFP_Baseline,84,89.7130731588413,7.049502377270088,17.350839415333873,83.37909534602103,81.69799239629036
TFP_Baseline,85,86.00262719918933,7.317879799397506,20.103171373129783,81.24966380629056,83.92541639661796
TFP_Baseline,86,87.72346569364298,7.570434794233612,21.497822875720995,81.41207164196088,75.7917010267453
TFP_Baseline,87,84.76360975754423,7.280034734366536,20.159567834712202,65.5958756065714,83.2499213978065
TFP_Baseline,88,85.14323263478047,7.4086806348965135,21.772869129689287,73.66157572811659,79.62703800592327
TFP_Baseline,89,86.71366883370352,7.913468470472346,23.03057003421352,80.90270971183466,81.49979504536556
TFP_Baseline,90,83.69543379737941,7.066765912308916,20.947966179320222,83.61206529704964,84.53988468298209
TFP_Baseline,91,87.94969030888026,6.871736174449805,21.785341644518052,71.1061480571092,81.0912293573114
TFP_Baseline,92,84.63295579874283,7.531952326396656,21.31047171647899,79.6350545528908,78.04593408026774
TFP_Baseline,93,84.84603651458067,9.123136179555292,18.759849613580013,75.50066224930546,82.79438778910188
TFP_Baseline,94,85.13562892395588,8.163803553414771,21.20313965499328,74.39584032536821,86.24596583745006
TFP_Baseline,95,85.51795815343448,7.056179511103168,20.36346160440598,62.218828650753004,82.38959867121002
TFP_Baseline,96,88.04610783521105,7.391659979546754,23.367491055406802,80.12523261899157,82.54675701877699
TFP_Baseline,97,86.61711782647936,7.910208322411753,19.310008386534328,84.3708603444164,81.217609068906
TFP_Baseline,98,88.62960553402966,8.213275988511693,14.605607110769448,71.66191696885078,80.69012909620399
TFP_Baseline,99,90.51477304841166,7.096588798244336,29.587058505570923,60.976776771150085,82.57376386987332
TFP_Baseline,100,86.32739626082062,7.552545166703189,19.704568912391736,69.59174485521005,77.14292990645932
H_MAPPO_Ours,1,94.91634734282692,3.351038991357476,8.370993147128953,46.49496061837846,90.89662710091748
H_MAPPO_Ours,2,96.75417986645274,3.4234351995989933,13.563036085748845,48.38000114911367,90.44407204536849
H_MAPPO_Ours,3,93.09272909237868,4.060453794768517,14.95195771749773,42.80995405777869,93.31823753982314
H_MAPPO_Ours,4,94.15238366330931,4.962397783910909,12.380410502321556,44.39566096852919,87.17293011686928
H_MAPPO_Ours,5,91.84569641921588,4.2906451316370315,11.617650492970848,48.05021286620631,89.48839525493659
H_MAPPO_Ours,6,94.39912363456112,3.7881525997414385,13.185595837232356,44.05468733447627,95.86162899414252
H_MAPPO_Ours,7,93.32384568583669,4.65940488007053,9.136521122965657,42.077342581036746,89.0961403242275
H_MAPPO_Ours,8,97.2192744637257,4.318494713193548,12.711519501297058,47.67563969558636,88.48907912083801
H_MAPPO_Ours,9,97.50582600632553,4.7947644411956585,12.197100674224137,45.90608540885494,92.82283887718906
H_MAPPO_Ours,10,94.34949140684017,3.999911746955896,10.82158659017238,43.032874167717374,90.00984967766529
H_MAPPO_Ours,11,96.15970593623646,3.935851608650654,11.014906439917207,40.78542075298155,87.4512582286101
H_MAPPO_Ours,12,97.82036347418536,4.354298020022389,14.899502278817378,41.56081999493458,94.84300144175229
H_MAPPO_Ours,13,94.99040561087648,4.826318244184964,12.259879573475661,45.44268212943314,89.88011368875375
H_MAPPO_Ours,14,94.85497384408727,4.212492048580275,16.778089415803414,58.11770333318643,91.42486710511567
H_MAPPO_Ours,15,97.13807685804413,2.7411743209091477,10.889122745636106,47.79769122371841,93.41780409682357
H_MAPPO_Ours,16,95.54620183065568,4.071973415473619,10.915507079757717,39.401874414442815,95.95490105704731
H_MAPPO_Ours,17,96.94445156027533,4.753888573594487,12.331817472074182,41.524245274065635,92.58673544973887
H_MAPPO_Ours,18,94.65075710209356,4.035961186457796,12.225431140891237,40.73638986432095,89.02146151357057
H_MAPPO_Ours,19,94.21519087896729,3.407289158735998,14.094749299807786,52.508406038464074,89.27615253856024
H_MAPPO_Ours,20,91.04514012702118,4.296789763652574,13.015297376662895,45.96405629810554,87.86392977321435
H_MAPPO_Ours,21,90.86451907711118,4.955779681992479,11.650776118419598,49.835193206394955,91.02312554323417
H_MAPPO_Ours,22,95.52708021045652,3.460867011650717,10.962871719798924,34.95709529028812,88.48211774348326
H_MAPPO_Ours,23,93.2819601192729,3.196725254193058,10.916402041763654,40.112888858921664,88.23446275163143
H_MAPPO_Ours,24,94.4343217936194,4.094329658257158,9.789079451583989,61.89577191485067,92.99551853420732
H_MAPPO_Ours,25,96.94331314783904,3.935808339484784,14.980798269181648,51.92460111493059,88.6537324480007
H_MAPPO_Ours,26,93.33558013649339,5.557611157930427,11.066346955939219,49.69488960251846,90.66349594978101
H_MAPPO_Ours,27,96.362794362802,3.602707343922021,9.284122810961513,54.87472488191484,91.69633107484442
H_MAPPO_Ours,28,89.7447582471215,4.11170717529511,11.754096880213377,51.485345871033005,92.00263526619703
H_MAPPO_Ours,29,95.38439343253178,4.143732245757481,13.1714062594768,36.57901163416754,89.16275069675494
H_MAPPO_Ours,30,92.99537913323039,3.4294202294415452,14.664761664323844,54.420671426599554,92.73498852992037
H_MAPPO_Ours,31,93.49753618210454,3.8314359486068574,10.980376229055803,54.70318602578796,92.51656958164878
H_MAPPO_Ours,32,98.1778205135756,3.6152111714366932,11.623091896836417,35.71456084149281,87.65689554731017
H_MAPPO_Ours,33,94.38948032227349,3.932147005639444,10.761549042769063,33.522209742685966,91.69192447918823
H_MAPPO_Ours,34,94.13226071601136,4.557432754584167,13.951507563369411,35.306066378245035,92.18922968976675
H_MAPPO_Ours,35,93.5022635363447,4.8662528532340215,12.211234782330958,41.77189254309718,90.18364708938611
H_MAPPO_Ours,36,91.69820562382478,4.737228352175849,18.65806457709789,31.961624885697873,90.57051759136206
H_MAPPO_Ours,37,94.47919066532316,3.8028615055560135,15.95260975391897,55.779512840611254,90.5866410592287
H_MAPPO_Ours,38,98.84256439729108,4.116385401449684,11.57428758262867,48.038428956164026,89.3349177524776
H_MAPPO_Ours,39,97.6062659024664,4.408318124509641,11.235162047214205,44.31585035640932,88.93056964921772
H_MAPPO_Ours,40,95.22501869496122,3.4531810230071494,12.309509833918247,41.66235668335876,92.61763961297696
H_MAPPO_Ours,41,96.78513657518293,4.4934690460480375,11.932288270644111,40.12300972918178,90.45084469954809
H_MAPPO_Ours,42,94.6667343384464,4.343959359834657,10.595475808685572,38.06176592190538,91.63356668489159
H_MAPPO_Ours,43,97.41760441498876,5.0361623013432855,14.679599345996023,37.87788879499929,94.7214826769814
H_MAPPO_Ours,44,93.00867959176864,3.7147140283968247,13.582832130945599,34.757397782138625,93.20420046464253
H_MAPPO_Ours,45,94.59274155919825,4.29956143479986,9.829712548540328,52.5714188658087,92.482809039488
H_MAPPO_Ours,46,93.97334320161502,4.572640639694063,4.319141774560112,48.69849209331873,90.93115583332256
H_MAPPO_Ours,47,93.11000224861394,4.1886047163675215,13.799402322293522,39.904300933095485,90.90118373744512
H_MAPPO_Ours,48,94.61716018175709,4.29644579192523,15.980323851154477,42.08840078042569,94.49229468344922
H_MAPPO_Ours,49,92.0915560991888,4.250388548589283,7.141173877195785,46.37421613302646,93.0056356905707
H_MAPPO_Ours,50,98.74593850694694,4.124678349191877,10.05505548935519,54.011967754739835,91.30289309205573
H_MAPPO_Ours,51,94.89667572026642,4.55850890175497,15.578250425944377,31.942967510356468,91.32887497228104
H_MAPPO_Ours,52,94.66720857657442,3.565215008488834,7.428300890768032,45.26523047128341,90.04066957390746
H_MAPPO_Ours,53,93.25060381531001,4.0313158487066705,11.246927448596626,45.94076340213176,95.14197755409515
H_MAPPO_Ours,54,94.6397420028754,5.040185135697057,16.032296008047787,53.54066376621417,89.37873920715846
H_MAPPO_Ours,55,94.11312972430171,3.6401376686031295,13.547624737892695,45.263510624332724,92.30424535675706
H_MAPPO_Ours,56,95.30504895308283,4.183923483826371,11.229273179371104,38.016067167658434,90.09578696648269
H_MAPPO_Ours,57,96.13323240585798,4.0180587613218135,12.119925497278972,52.7424879979539,92.41894082282852
H_MAPPO_Ours,58,91.75038431866113,4.059793524953334,9.68611621442941,45.36653473405308,92.1756778668465
H_MAPPO_Ours,59,95.71882967730441,4.9318922981383935,10.797549343746855,43.440451490352004,92.6350699815355
H_MAPPO_Ours,60,96.62397210791845,3.584287914453281,14.36015144058861,51.12383163952533,90.82410836358291
H_MAPPO_Ours,61,94.13779624859109,4.466323922562496,13.581510165758646,49.00562394107444,89.37051729080709
H_MAPPO_Ours,62,91.25539350443431,4.052998396965942,11.486703349861969,49.465185625708216,89.28871756958208
H_MAPPO_Ours,63,95.96939400228725,4.304804539948114,10.079612300365298,53.36023155342324,90.34270877225995
H_MAPPO_Ours,64,93.30706165584908,4.225433563457149,12.255861717504045,38.559572918573515,92.75034811359707
H_MAPPO_Ours,65,94.68169057624411,3.7208933582254518,7.0381024529435,49.211339031678044,91.44755950596789
H_MAPPO_Ours,66,94.93876558268158,4.788412237948888,4.828155503329078,55.953658522758346,94.60949740293839
H_MAPPO_Ours,67,92.73984820669331,4.6073373634425785,9.864119669843445,37.45995352705309,90.94651113216676
H_MAPPO_Ours,68,98.35530255504266,4.280833708581099,12.449554222216879,52.88542630560245,89.64375574907459
H_MAPPO_Ours,69,97.69502913175629,4.8853102978151,13.587631136626127,39.493860848226596,93.8800386884619
H_MAPPO_Ours,70,95.28938406655517,4.421832142268247,15.709701026063176,49.291478144706275,88.94365616724956
H_MAPPO_Ours,71,97.6806425089306,4.239636441683992,13.272472373177829,50.72076025909189,91.97933247505533
H_MAPPO_Ours,72,96.19589665657861,4.1987293379373085,11.767231613668297,41.398535326053256,89.92168665840734
H_MAPPO_Ours,73,94.12366459753659,4.59471949858299,11.289320977697429,44.911383278163036,90.94734465160398
H_MAPPO_Ours,74,95.76773529231357,4.4244905166813755,18.223337109832038,34.655493334724795,90.63012590945429
H_MAPPO_Ours,75,95.84604545969843,3.257439014457607,17.524021416718412,44.87113281374629,89.21500516264376
H_MAPPO_Ours,76,96.64150929718745,3.000996195897895,12.936719292102286,37.868008868196966,91.16272360376598
H_MAPPO_Ours,77,95.44811564412718,4.496266058482803,13.533983317467444,62.49111361254985,91.35494289907457
H_MAPPO_Ours,78,94.0161447505002,4.713059187765016,12.104088820466755,49.145715045687055,81.35681351762884
H_MAPPO_Ours,79,95.6064863187647,4.062616115052824,10.995297620980391,40.54923068839172,93.45787842845972
H_MAPPO_Ours,80,90.61666345793424,5.674582131529664,15.762362224933785,48.75841996380111,95.95093534516397
H_MAPPO_Ours,81,95.24931105466582,3.652515761978909,15.3812420105676,32.711701697231064,92.70016357961258
H_MAPPO_Ours,82,97.0962019305416,4.367482931380957,7.946384446073714,47.4409453439996,90.89228085083678
H_MAPPO_Ours,83,93.21557784443414,2.944010627878907,8.743502596169105,41.79412920373332,94.0138836964861
H_MAPPO_Ours,84,100.20630982077338,4.52839477427462,9.93522320126573,42.43169983835982,93.90546749341958
H_MAPPO_Ours,85,95.92758116550041,4.295458563187497,13.014276976600634,55.39433606175219,96.78986214503502
H_MAPPO_Ours,86,94.71920480244628,4.179389888377501,13.813257887872906,42.10274234638591,85.71842995982017
H_MAPPO_Ours,87,95.6874613396044,3.7332104599320317,16.24980933931803,47.259422241064826,94.94356055890668
H_MAPPO_Ours,88,92.9848822324095,4.665595405198207,7.405106916085951,53.30132665279071,90.60688523830103
H_MAPPO_Ours,89,96.57486324514221,3.9209431893525166,14.347394790963705,49.82107386681316,92.15788756742138
H_MAPPO_Ours,90,95.58535797010487,4.9402179477462855,10.616104543281535,57.02729730496688,90.31470403974046
H_MAPPO_Ours,91,97.11389879604081,5.26986007424026,9.905034468600528,28.55173752796485,91.60931441807686
H_MAPPO_Ours,92,93.31662092976036,3.836759647766262,11.312209414629535,41.52969202227775,94.777509349349
H_MAPPO_Ours,93,96.95078384862192,4.6795512842214535,19.23640523545284,39.63382806340039,84.95804635831223
H_MAPPO_Ours,94,98.74709782511017,4.225236458936379,12.132949602317517,31.376681887079926,87.82076104655839
H_MAPPO_Ours,95,96.08380599076789,4.028428714082197,5.841388869431367,38.27615669442187,93.82282912318497
H_MAPPO_Ours,96,97.2573430227069,4.207078573401203,20.801990931711725,54.0137988321096,95.72566277553503
H_MAPPO_Ours,97,97.36658729597985,4.515619153928934,8.282394855554266,32.99712383266483,89.34662587037388
H_MAPPO_Ours,98,95.21671425897057,4.10054048306267,13.424113340413008,45.64001681498372,92.39440351111503
H_MAPPO_Ours,99,96.67509758937902,4.103974846283795,11.436044955406524,24.829649952866138,93.38054193225136
H_MAPPO_Ours,100,93.15332624814906,3.6454286748130644,14.903062141754994,53.1475372746619,92.89991447823655
