Method,Network_Size,Trial,Computational_Time_Seconds,Memory_Usage_GB,CPU_Usage_Percent,Throughput_Events_Per_Second
Single_Agent_PPO,100,1,2.0554849100599237,0.5796462709631348,83.06969549972104,5666.8333946879375
Single_Agent_PPO,100,2,2.3904420825559427,0.5972115152379109,78.08246955186875,3275.841118593001
Single_Agent_PPO,100,3,2.1058129141088386,0.7480226195254704,66.0940241967556,4445.097493191941
Single_Agent_PPO,100,4,2.2156022941756377,0.5962329141789661,81.34803291188508,7548.868714457464
Single_Agent_PPO,100,5,2.5773869396197875,0.5753448517679629,74.3683780418886,4099.535311222465
Single_Agent_PPO,100,6,2.5386139968136363,0.6298517629388727,85.10118061587451,4581.731977247304
Single_Agent_PPO,100,7,2.0579553684407315,0.7753553955567614,77.14725646690002,1014.2071982609924
Single_Agent_PPO,100,8,2.621445896819001,0.5655957042543408,56.74733921273769,6890.690726005005
Single_Agent_PPO,100,9,2.285037670354397,0.4391759836214784,46.22559721058609,7336.424769528125
Single_Agent_PPO,100,10,2.3467700525080843,0.5600330862575196,86.3938318022838,5055.9470586764
Single_Agent_PPO,100,11,2.358003122057212,0.4410846231666037,24.128744546280068,2644.5645934537615
Single_Agent_PPO,100,12,2.310257157486572,0.4226391221746256,83.15913022319293,4679.131619383201
Single_Agent_PPO,100,13,2.075037106434487,0.39990521442974847,80.78533943407501,2495.1351934543864
Single_Agent_PPO,100,14,2.240035696986183,0.5938501846365258,39.373354200261616,4079.3672596439706
Single_Agent_PPO,100,15,2.074841686628799,0.44156715599233887,67.09632145790272,1907.2822785791689
Single_Agent_PPO,100,16,2.656061286863009,0.562485179077103,20.505866084788437,6242.009037009362
Single_Agent_PPO,100,17,2.403496129098795,0.4964923600655228,56.56341810096098,1065.3576134219184
Single_Agent_PPO,100,18,1.7596754783128183,0.32249255328870935,73.29547791636367,9389.155427912887
Single_Agent_PPO,100,19,2.0944083737915338,0.5151774641227269,50.06175349323834,4337.066100066452
Single_Agent_PPO,100,20,2.9867580201033146,0.2534650719628857,77.17930344322168,9468.91942062151
Single_Agent_PPO,200,1,8.743672067680594,0.832070578021785,24.006908076043082,4204.263104928261
Single_Agent_PPO,200,2,8.99576169640378,1.0804567033699475,51.98434815509546,7284.7744272371765
Single_Agent_PPO,200,3,8.901498246373205,0.5865891272224615,29.72041191009901,6417.182587877294
Single_Agent_PPO,200,4,9.706499076546258,0.8812679349901378,68.94852349609718,8335.465827858736
Single_Agent_PPO,200,5,8.33509361777027,1.204224790257481,66.12132736213292,5276.794848101034
Single_Agent_PPO,200,6,8.692628745819654,1.0669948837192103,89.03269838292246,9617.924284021849
Single_Agent_PPO,200,7,9.26459431021633,0.9661706241817418,45.214392849359015,1411.788550960854
Single_Agent_PPO,200,8,9.488887005607067,0.8339829952895395,51.10143114886511,6460.867146855781
Single_Agent_PPO,200,9,8.174217236653938,1.1616628984718453,25.69584618794454,4851.246524242779
Single_Agent_PPO,200,10,11.132500244546826,0.8070739546318344,89.08100244465268,8713.900002058577
Single_Agent_PPO,200,11,10.439891959543544,0.8173211873543607,40.57040812449281,2755.692596789284
Single_Agent_PPO,200,12,9.893364092681495,1.1897542458313666,60.03248374864709,8711.223493888905
Single_Agent_PPO,200,13,8.71896967354268,0.9969526770067515,75.77745322954871,3712.134744906328
Single_Agent_PPO,200,14,8.66054431726617,0.7766053740312726,81.23500438538352,2512.475662437656
Single_Agent_PPO,200,15,8.769549888441455,1.0328373539516593,66.38494773094916,3168.1145220265084
Single_Agent_PPO,200,16,9.567374081094977,1.3249198945845853,66.18215716625474,1804.8863407166828
Single_Agent_PPO,200,17,7.861137790445137,1.126183116636822,31.21646944455983,9360.706232029997
Single_Agent_PPO,200,18,10.484297795399893,0.804167318765604,35.42632244782335,3318.6568840845976
Single_Agent_PPO,200,19,7.258007961652002,1.0633288405296037,28.61686771052588,2221.807891909969
Single_Agent_PPO,200,20,7.755537533086705,0.9307551319048213,26.3309228098976,7226.060934329107
Single_Agent_PPO,500,1,67.7837289143027,1.6651020808555694,73.64361706874762,6406.114783749008
Single_Agent_PPO,500,2,54.88926232977823,2.1175523321182297,70.22099138802102,7624.022390881573
Single_Agent_PPO,500,3,52.238095636760725,2.985215449393454,59.332996142188904,8705.26910523072
Single_Agent_PPO,500,4,59.89158679410696,2.1680306453481486,28.098297568919918,1789.1230657878714
Single_Agent_PPO,500,5,66.52786557443535,2.936358061190179,85.60474554576685,7701.559770688929
Single_Agent_PPO,500,6,62.56887969976246,2.81910773072881,79.73312163305327,9586.617569787471
Single_Agent_PPO,500,7,58.10025930629305,2.48653244225926,24.331945563138902,5820.42736343085
Single_Agent_PPO,500,8,67.75188580875854,1.3549312950748162,42.375009238642924,4285.214581919187
Single_Agent_PPO,500,9,53.921179951028485,1.6942934380223043,56.38259676443035,6414.558748282372
Single_Agent_PPO,500,10,59.420110557833596,2.993855929115205,57.68050603319214,5145.4249310742025
Single_Agent_PPO,500,11,66.98551970977357,3.4439659103555478,78.60516581925225,5498.493985234411
Single_Agent_PPO,500,12,50.782142130957816,2.6860042448530037,30.210948901580238,6988.156338350081
Single_Agent_PPO,500,13,61.282071934477315,1.7610353288529854,61.92162157900449,3780.022841106369
Single_Agent_PPO,500,14,61.39259015840011,2.4844218671970864,89.77940231067574,7358.700410766508
Single_Agent_PPO,500,15,47.53189243176833,2.627762404551519,54.65178676251067,7337.26428969548
Single_Agent_PPO,500,16,46.638360381339105,3.485597213229283,43.32011826849845,8450.962248823767
Single_Agent_PPO,500,17,60.72368551121359,3.287422427973903,76.72930565293893,7303.666722934918
Single_Agent_PPO,500,18,69.46439130470874,2.824772119949712,32.53141626696672,5387.541864414208
Single_Agent_PPO,500,19,45.29976376313827,3.406603821227916,66.14752176304418,8636.664214974187
Single_Agent_PPO,500,20,65.74748187948387,2.4646398875819444,43.61871033587025,7101.088175630528
Single_Agent_PPO,1000,1,274.14626774205834,4.8975904816913305,47.37441662719566,5750.599909877712
Single_Agent_PPO,1000,2,227.23113897707407,6.510848118650273,33.656452365797804,8706.269978970962
Single_Agent_PPO,1000,3,224.93557025850285,5.327883351837499,72.65865359745489,6223.4531178526495
Single_Agent_PPO,1000,4,250.20022002956955,3.1681864750035778,69.67112720970198,5117.792501238777
Single_Agent_PPO,1000,5,241.28971333002139,5.465992313557823,68.71688681670219,3619.7341239077055
Single_Agent_PPO,1000,6,244.80599041922014,5.553841866379065,72.38677623641382,7617.870069005653
Single_Agent_PPO,1000,7,272.40153767653436,5.092276951575089,60.297746786000936,7104.860254149833
Single_Agent_PPO,1000,8,247.92971734724975,4.959142598426934,86.52787080995022,4843.999580405707
Single_Agent_PPO,1000,9,263.8667036356381,3.086201630455175,26.72334123321525,9767.428839690103
Single_Agent_PPO,1000,10,237.99704721478813,5.296754806820676,88.61937318802224,6850.88024322966
Single_Agent_PPO,1000,11,183.01034173632524,3.53556963925561,63.88807826175189,4635.945962406762
Single_Agent_PPO,1000,12,251.7277217424665,5.157356858804374,54.20381256333196,7191.856953243905
Single_Agent_PPO,1000,13,267.45585641438555,4.590295184211932,46.276014851849425,7226.153648797241
Single_Agent_PPO,1000,14,244.36622842617868,3.5931235443225207,74.44115677816544,8784.062105147215
Single_Agent_PPO,1000,15,223.66112881596064,4.349966200942328,65.72368317215353,4305.907503548427
Single_Agent_PPO,1000,16,241.80592421721573,5.284317827063575,54.2452908672292,7019.129888536825
Single_Agent_PPO,1000,17,229.64345652589697,4.98678698826188,60.10873361762206,6153.675089146832
Single_Agent_PPO,1000,18,228.93461273207404,6.635683316703592,75.604060005408,2629.8693452450552
Single_Agent_PPO,1000,19,201.10707438490488,5.142638723992684,50.355953506271796,6142.807894402205
Single_Agent_PPO,1000,20,241.59531901634602,5.211881161807796,83.62163663174758,8157.0234435617895
Single_Agent_PPO,2000,1,1009.7444713182374,13.35946951365318,21.38224719141243,6004.541474261623
Single_Agent_PPO,2000,2,773.5544492490476,9.17035010982256,54.19942836817515,5670.110043393786
Single_Agent_PPO,2000,3,812.9293239635684,8.394465336313658,75.30473847403411,2116.80395738463
Single_Agent_PPO,2000,4,945.7888842477848,4.807028705806602,82.8321608767869,2625.9775590749896
Single_Agent_PPO,2000,5,893.0422248749658,9.265289243615587,58.83052379866169,8204.616746519989
Single_Agent_PPO,2000,6,976.5782383408404,10.733525877167496,34.43609301511075,2450.8923574565965
Single_Agent_PPO,2000,7,771.3861788755831,8.505430308942692,22.450369566103234,9819.355913418935
Single_Agent_PPO,2000,8,851.7918890691545,9.926569448704099,58.109900519342894,4807.4619456673245
Single_Agent_PPO,2000,9,942.3590738434963,9.991172682276574,41.04199844026296,9515.931543053322
Single_Agent_PPO,2000,10,777.9475168488221,9.574087226662638,66.1410304709313,5004.2825882039615
Single_Agent_PPO,2000,11,812.8137587417489,8.56491606568166,56.586638195476084,9874.17569735031
Single_Agent_PPO,2000,12,871.175997420565,11.991755051402786,34.68876539286316,1891.082182255036
Single_Agent_PPO,2000,13,970.5895655379381,8.667703405416095,33.165155574058836,3697.383066302288
Single_Agent_PPO,2000,14,1058.5313111565517,5.637050415125882,62.150107090510005,2944.3597072813527
Single_Agent_PPO,2000,15,909.9591719908933,10.812123624799908,63.56189198450037,1669.236935292463
Single_Agent_PPO,2000,16,938.3195066526724,11.960502634151808,83.25619534725216,4600.534380261672
Single_Agent_PPO,2000,17,1003.64336455479,10.765198552452002,49.77403548221254,7250.638338097896
Single_Agent_PPO,2000,18,906.1070398634248,9.82886027010836,71.28724291069788,9958.233421281566
Single_Agent_PPO,2000,19,921.001274321794,8.764064259166322,46.04995816539936,6915.862477048784
Single_Agent_PPO,2000,20,996.187118310553,7.537365735780315,49.37805308036317,2381.4226899090627
Single_Agent_PPO,5000,1,6470.098619588272,24.747144076206506,21.81369042010038,6432.465219702416
Single_Agent_PPO,5000,2,6113.899100607798,26.20747793718888,27.699309273649355,5935.3190635221545
Single_Agent_PPO,5000,3,6612.563238423675,27.878679583711563,45.39736392831189,4001.6561374264843
Single_Agent_PPO,5000,4,5675.712103638317,34.9709544057041,35.803582811022366,1088.7699937933808
Single_Agent_PPO,5000,5,4743.972695935985,34.182295646767585,46.50426459777951,1945.0245651945652
Single_Agent_PPO,5000,6,6171.8642003652185,23.599835178035086,70.98291904692229,3758.945981408979
Single_Agent_PPO,5000,7,6141.225599892776,19.773820868336003,57.02720831649761,7304.099821667542
Single_Agent_PPO,5000,8,6338.4087656705915,20.26062597828952,62.52268610100917,9069.132189688604
Single_Agent_PPO,5000,9,6523.180747053252,35.63068903321523,47.269433160476936,4106.555992772914
Single_Agent_PPO,5000,10,5763.449996111283,11.900865426062952,57.217749644942714,6351.552806334124
Single_Agent_PPO,5000,11,6237.289865174713,20.387550519874903,28.930054218577382,1085.4772193724293
Single_Agent_PPO,5000,12,5508.584902382359,24.75253388352924,28.845785185597165,4409.2059814039385
Single_Agent_PPO,5000,13,5829.672834602824,23.35898111194841,70.77934909420865,9770.49862095234
Single_Agent_PPO,5000,14,5730.510897085816,21.349302082387727,62.609209338404696,7361.080863476391
Single_Agent_PPO,5000,15,6545.905434939268,38.36550286871312,75.89282291238462,5520.063210885054
Single_Agent_PPO,5000,16,5747.4963389563545,30.21363250782566,85.9173906616321,8932.489390032795
Single_Agent_PPO,5000,17,6042.657148444094,21.07379060670693,80.0545032030788,9527.091836563897
Single_Agent_PPO,5000,18,5425.762353032394,27.39981838199996,26.309841531719027,1715.2738026547347
Single_Agent_PPO,5000,19,5670.452219363673,13.057910849110758,31.55791878903038,1516.7037007306967
Single_Agent_PPO,5000,20,5816.532103970743,18.650156489298055,54.499537323298185,8869.1766567249
Standard_MAPPO,100,1,3.4164523231347266,0.4752659620015724,55.60776535623445,7577.1762969185065
Standard_MAPPO,100,2,2.730106033930302,0.5153358308994496,89.85680980514132,8992.724804518253
Standard_MAPPO,100,3,2.998316404791957,0.40344009742563625,63.14006249094665,9197.977650780802
Standard_MAPPO,100,4,3.0874159970778563,0.3417913148938843,69.18141996415508,7747.011572908949
Standard_MAPPO,100,5,3.1184282900163867,0.6637927594207275,86.56078729355428,8410.270541850561
Standard_MAPPO,100,6,3.377496669433025,0.41629036778159634,62.64355259362547,6466.361917837473
Standard_MAPPO,100,7,3.5530633036396373,0.46699157747383946,81.73513958945671,5711.647742496338
Standard_MAPPO,100,8,3.119113243089939,0.5390366849455406,78.75862545767662,5623.160356131373
Standard_MAPPO,100,9,3.4105872823048533,0.4691664020252668,46.536633610232755,4359.553290363815
Standard_MAPPO,100,10,3.6201589767642517,0.6446516647664253,37.4835656450752,5852.076602406751
Standard_MAPPO,100,11,3.115983271100231,0.45018404560965564,40.94245950742608,3641.905355325021
Standard_MAPPO,100,12,3.2166947454190056,0.6592895118033784,59.818936121117346,2957.168752756024
Standard_MAPPO,100,13,2.856536414393447,0.7189213187311125,65.00815448229783,8431.546487217849
Standard_MAPPO,100,14,3.437189101308813,0.5246212435206951,63.242408405129794,5394.398149233092
Standard_MAPPO,100,15,2.83571028893734,0.6088550946090419,42.99862608972598,4185.034699473355
Standard_MAPPO,100,16,3.751257493034626,0.5068061550463492,33.03103944767092,4190.79091459344
Standard_MAPPO,100,17,3.39011476660058,0.5692030615647554,25.932064555859263,5628.86739586733
Standard_MAPPO,100,18,3.1906653044654516,0.5422943499559327,54.11885083082118,2400.673604943069
Standard_MAPPO,100,19,2.9771357894563617,0.44037361728072205,47.67511782200383,3693.564573529819
Standard_MAPPO,100,20,2.922986449992927,0.5276001707949133,76.80806978690413,1978.2549359226464
Standard_MAPPO,200,1,7.158633035536938,1.143982694414297,31.328401042455493,4183.639993696062
Standard_MAPPO,200,2,7.948812437719712,1.0760716033607463,80.93598492179333,2786.1815616189742
Standard_MAPPO,200,3,8.79244084118766,1.0532496594303955,47.61822037006843,7695.315882421445
Standard_MAPPO,200,4,9.11796049084597,0.931107908075078,33.92943468977741,5313.654867092442
Standard_MAPPO,200,5,8.352763678764388,0.864552882066048,49.4766725915279,5951.113056094261
Standard_MAPPO,200,6,9.124090527962965,0.6987920954978295,42.7421388967059,7879.5343862700265
Standard_MAPPO,200,7,9.456477566316536,0.8402893648450078,84.64928755113873,8587.566222479596
Standard_MAPPO,200,8,8.378736334605945,1.0620025652475367,27.551570948138142,1190.369860344471
Standard_MAPPO,200,9,9.27288057381612,1.1952124662825752,73.71694660120187,3128.544416042853
Standard_MAPPO,200,10,8.353367669505593,0.8352232464288324,88.35069687512575,7636.884004416018
Standard_MAPPO,200,11,8.041113169515643,1.0663062768888223,54.015047071747794,7848.099074218924
Standard_MAPPO,200,12,8.707083515462157,1.1150395582580215,55.78678848654193,3245.2010775376066
Standard_MAPPO,200,13,8.882374418095996,0.6025726555295328,89.59799423118609,3226.1893376482576
Standard_MAPPO,200,14,8.948364558014266,0.8798625205498746,69.45226292900878,8289.572216030836
Standard_MAPPO,200,15,8.389433121289878,0.774769276736313,32.683177465251305,9932.965015574151
Standard_MAPPO,200,16,7.6628353298591705,0.846162741505863,36.05689345622273,2190.6623140837883
Standard_MAPPO,200,17,11.275281547419667,1.1455443031984631,85.03688320692359,4836.726793340981
Standard_MAPPO,200,18,8.417360773682645,0.9416438338869678,23.56687558162723,4665.674714183364
Standard_MAPPO,200,19,8.272037292859087,1.2656689839884447,36.199935417803125,4025.6006630858974
Standard_MAPPO,200,20,7.669899284878786,1.031132692206535,65.07112088513287,3738.6099099404696
Standard_MAPPO,500,1,41.68786372331489,2.902793264925663,44.57171596445882,4762.667799165231
Standard_MAPPO,500,2,41.54161865551898,2.641295323454699,22.862239033263286,1469.1757332077377
Standard_MAPPO,500,3,42.004244140018066,2.1550579493192075,53.04407149263586,9176.33777453524
Standard_MAPPO,500,4,44.269933906995774,2.6891296626005854,86.38297300331327,4272.231184009755
Standard_MAPPO,500,5,41.46341311230593,2.7126921091851233,20.95631083702524,5965.914040313458
Standard_MAPPO,500,6,44.543006387509074,2.1580047370211406,71.89044718967726,4252.464672076613
Standard_MAPPO,500,7,43.02983084996731,1.8965870975179953,46.0114599516813,6852.235089864749
Standard_MAPPO,500,8,43.12988246982322,2.9767950795741784,82.10356598679414,2174.3686472328573
Standard_MAPPO,500,9,42.00073559665347,2.247059144123212,61.0593019260698,9209.591485234889
Standard_MAPPO,500,10,40.5526776125228,2.2319370479624263,69.32620377245459,9329.505755660955
Standard_MAPPO,500,11,46.81971112777255,2.78507331650434,44.00285781251898,7528.155932335455
Standard_MAPPO,500,12,44.92221813071366,2.478160732916862,70.45386262802083,1394.2999552971678
Standard_MAPPO,500,13,44.00669149240429,3.0903611171532157,37.676785531722494,8893.678082780512
Standard_MAPPO,500,14,47.65016400081607,1.6327712113149786,88.2588310116065,9054.217251346321
Standard_MAPPO,500,15,35.755218358564676,2.752808710238081,83.7594425717652,1609.37646288712
Standard_MAPPO,500,16,33.59073287419125,3.0638460618079995,55.27085993708641,1196.8740858317617
Standard_MAPPO,500,17,36.818549272773275,2.0493523737547896,29.025396557718103,1409.0070322321822
