Method,Network_Size,Trial,Computational_Time_Seconds,Memory_Usage_GB,CPU_Usage_Percent,Throughput_Events_Per_Second
Standard_MAPPO,500,18,35.24993212686042,2.1407941463207143,68.56623339141431,7666.4367715329045
Standard_MAPPO,500,19,36.9849944175327,2.9561478635255396,80.9179003979574,9743.845758399886
Standard_MAPPO,500,20,45.65250016113426,3.218745461285503,46.89052938949243,8014.349561275706
Standard_MAPPO,1000,1,177.06336812968198,5.46439991355173,32.884643824786224,2440.0274988046417
Standard_MAPPO,1000,2,195.17450124836216,6.513243512464657,81.54085118326478,8115.821895116277
Standard_MAPPO,1000,3,160.76366573525195,5.433433589349746,56.75512416749018,3730.6915422698535
Standard_MAPPO,1000,4,194.80599987698332,6.542448737813337,58.6505644644591,2539.9818719578166
Standard_MAPPO,1000,5,202.69490159011553,5.208533496610427,22.736347278751985,2333.255287098988
Standard_MAPPO,1000,6,221.55579339768735,3.470965203895454,38.93043988299965,8115.591864762304
Standard_MAPPO,1000,7,180.3367313781634,4.409641779439884,77.63871866984715,5811.35431711125
Standard_MAPPO,1000,8,206.79059720702003,5.008127578618022,62.361167505795535,4321.991457947021
Standard_MAPPO,1000,9,214.94074439127564,5.781033824412912,58.44925506772602,7498.716318625989
Standard_MAPPO,1000,10,167.46840946180356,5.7488504225592525,42.72445983416058,1515.3708803176708
Standard_MAPPO,1000,11,203.49947705307432,3.293802212889274,35.34957148979132,9687.047179916563
Standard_MAPPO,1000,12,211.74453939377415,7.391082296281602,57.6172086299377,9808.86148521183
Standard_MAPPO,1000,13,195.10794095711768,3.285709191695217,27.45099127726371,7711.928100832093
Standard_MAPPO,1000,14,168.96675776955945,5.983803440388078,80.9018051910108,6708.749871247077
Standard_MAPPO,1000,15,156.18820411143568,4.420974944251279,35.444732626515716,3419.141522312668
Standard_MAPPO,1000,16,159.35060967973726,4.108562951432058,72.70283883573441,2400.7732943780957
Standard_MAPPO,1000,17,192.7917212830654,6.599162442215831,45.804800468559506,9119.51329045789
Standard_MAPPO,1000,18,199.26456130696127,5.351440612842556,32.95196158507361,8761.169542260432
Standard_MAPPO,1000,19,197.5391613385632,6.076701455834089,71.06359945705879,6828.078445333229
Standard_MAPPO,1000,20,200.49088241562617,5.0786379460034,32.441398853249424,4547.7760150008
Standard_MAPPO,2000,1,734.42606291024,9.524329732629068,25.043408273515492,3207.2845108450756
Standard_MAPPO,2000,2,925.7403043788904,7.132369541721397,27.01636590586218,5741.006949809354
Standard_MAPPO,2000,3,736.7989391610154,6.405227303226614,62.23054615394098,4400.87616783317
Standard_MAPPO,2000,4,897.2642913688525,10.485915967265218,73.44120292467028,6800.33901640847
Standard_MAPPO,2000,5,811.838734764235,10.410116577299053,25.851688226580272,2283.7204519464476
Standard_MAPPO,2000,6,748.111054325619,9.763391332640099,87.64525339497426,9618.559219874041
Standard_MAPPO,2000,7,853.7731213591137,12.02260458744356,43.68729419775616,7367.1017942181725
Standard_MAPPO,2000,8,782.3574764111154,12.186728650580108,59.39958641281217,4998.935783946396
Standard_MAPPO,2000,9,792.0700567638747,11.534939267244713,30.815932654340713,1502.8795591871278
Standard_MAPPO,2000,10,718.9193271896063,7.37365439705029,28.6152860632878,8424.324113136028
Standard_MAPPO,2000,11,807.505514919423,11.010256283703393,55.80796913841352,8528.35046304436
Standard_MAPPO,2000,12,861.7083658596553,13.43106818300512,21.6800608923082,4844.218898329493
Standard_MAPPO,2000,13,823.1940811220718,12.333135883912906,35.81190745918724,8910.910935400108
Standard_MAPPO,2000,14,639.0831751808068,12.751548379488597,77.5949409090953,2011.6780432044354
Standard_MAPPO,2000,15,774.5015979117608,10.845370929111478,27.121537826602562,9602.641616287294
Standard_MAPPO,2000,16,691.4580623485442,12.160732431992457,28.28456793155182,9309.876466708778
Standard_MAPPO,2000,17,897.7154624672603,7.948870795521968,62.31544673872894,2602.6099909667346
Standard_MAPPO,2000,18,656.276213357098,9.484916902116002,67.56033181970653,2351.9803213928485
Standard_MAPPO,2000,19,724.9521943143437,8.529310812317746,77.22937814958684,4135.47114937469
Standard_MAPPO,2000,20,890.6676015241519,12.70598301110709,66.32122006891575,9395.936506901746
Standard_MAPPO,5000,1,4788.66688299205,17.685069458079287,25.34586448386258,1019.608883227599
Standard_MAPPO,5000,2,4757.466783465736,23.84237909190016,65.90978853599158,3882.304030135435
Standard_MAPPO,5000,3,3964.322721187964,30.07172095327445,74.98822658020069,5305.88811883217
Standard_MAPPO,5000,4,5064.888224292657,27.695198112388606,87.1709720110114,3506.285282239395
Standard_MAPPO,5000,5,5758.938697838513,33.72281784388237,32.73106354271977,4465.1565788200405
Standard_MAPPO,5000,6,4322.812130442855,29.760366131080616,68.53945842459366,4725.49911153084
Standard_MAPPO,5000,7,4633.178374634295,20.663505896939434,76.14986498715072,6885.587999928326
Standard_MAPPO,5000,8,4535.3110812433515,30.20605608207382,54.79716060841312,5803.935821603332
Standard_MAPPO,5000,9,3701.04676359524,23.11945066484526,46.92390774081081,6228.675435738932
Standard_MAPPO,5000,10,3999.3470067662442,28.096813859872285,68.54492669396434,7734.551496610088
Standard_MAPPO,5000,11,4426.984721262689,21.49637327126049,20.200627403181613,9945.147809798687
Standard_MAPPO,5000,12,5098.139304301964,25.68769268455,87.03310399764393,9288.136906857839
Standard_MAPPO,5000,13,4913.516646167456,26.695035127649824,79.41260493884263,8800.952576159103
Standard_MAPPO,5000,14,4682.000835918868,21.208566562633386,30.089816961196533,8679.809853162642
Standard_MAPPO,5000,15,5507.050761942533,23.053956765981127,36.974818592903134,8450.396269718443
Standard_MAPPO,5000,16,4754.493614759036,25.936225763630365,87.343638976698,7335.665704963275
Standard_MAPPO,5000,17,4448.15616960319,25.804280108487106,87.5439234802843,4345.158081403002
Standard_MAPPO,5000,18,4322.7110175699945,17.969034996760964,25.163920695914772,8536.934750864884
Standard_MAPPO,5000,19,4600.1070564063475,24.10011269485634,45.56709527886975,1710.9396323964907
Standard_MAPPO,5000,20,5042.715557311965,28.020595910819676,76.95978812243521,2347.4550238904303
H_MAPPO_Ours,100,1,2.9902915401216488,0.6503273660028004,72.36749870271609,7287.075329861729
H_MAPPO_Ours,100,2,2.711747777164087,0.5980352272664291,43.61358933954055,8032.572171119036
H_MAPPO_Ours,100,3,2.722359876207866,0.4226041059830573,30.91211351901334,8930.41428016192
H_MAPPO_Ours,100,4,3.257516241944267,0.533430617056011,55.23067959565233,1097.8081864678568
H_MAPPO_Ours,100,5,3.0098109264528077,0.36897411531063423,81.31835596114959,5987.403291483676
H_MAPPO_Ours,100,6,3.100871593384758,0.30313238340142035,55.131070624458616,7384.175338192535
H_MAPPO_Ours,100,7,2.654917789399887,0.5269487498396414,88.11856304433611,5693.509402856547
H_MAPPO_Ours,100,8,2.94339102628083,0.4928514739711668,34.830497041554516,6571.393843769814
H_MAPPO_Ours,100,9,2.8346313034854353,0.5625007112924169,72.21970162033378,6033.648591084409
H_MAPPO_Ours,100,10,3.080977497387857,0.34557434558915123,52.79052669867231,3818.706943648305
H_MAPPO_Ours,100,11,2.47035833620592,0.3541971676778961,31.537705166839174,8230.053345436627
H_MAPPO_Ours,100,12,2.688565907198153,0.44758153334318784,27.588061744779377,1700.277188899477
H_MAPPO_Ours,100,13,2.3678395598043354,0.38306595467130145,21.9634201881818,3539.8623828950786
H_MAPPO_Ours,100,14,2.7005735065577996,0.4905088790439513,61.797752907636685,7808.692963325851
H_MAPPO_Ours,100,15,2.671259452955028,0.6180314401911541,64.68722727182606,1291.30112501246
H_MAPPO_Ours,100,16,2.7077764429425137,0.7721572792676725,59.53577692166878,6073.653898227555
H_MAPPO_Ours,100,17,2.8214114258071996,0.47039152380061855,42.02062045428727,9491.582272778776
H_MAPPO_Ours,100,18,3.0626078975443622,0.505001169665759,39.76815258794822,4583.227496608681
H_MAPPO_Ours,100,19,2.9586720663697506,0.6570429397404841,70.79816874048569,9764.656686526923
H_MAPPO_Ours,100,20,2.7628507648791367,0.45672136494062754,48.510059287814656,7673.062075169426
H_MAPPO_Ours,200,1,7.33558001427841,1.2152461066682256,30.513066065743352,6284.5795837389205
H_MAPPO_Ours,200,2,5.772427684608798,1.1793286655026252,79.6418967293097,3611.074428640358
H_MAPPO_Ours,200,3,6.8139598478059,1.1817188952287279,81.96427109700956,1839.6177856278764
H_MAPPO_Ours,200,4,6.138276562075879,0.5926652407020956,76.52332237140969,6887.98134973469
H_MAPPO_Ours,200,5,6.444758564002341,0.882303728294509,87.45671514506186,5646.707176644428
H_MAPPO_Ours,200,6,6.276142870147253,0.7122377016149943,85.11590424034398,4072.7376045832175
H_MAPPO_Ours,200,7,6.528300199271975,0.8224750503255488,45.222144899092264,8703.5729770457
H_MAPPO_Ours,200,8,5.178349722004453,1.177011197867912,74.19225005657333,4488.708445072141
H_MAPPO_Ours,200,9,6.624834047028916,1.2654648706680995,25.2498802323721,2371.6126613475953
H_MAPPO_Ours,200,10,5.878455179654051,0.8312012261717221,76.33085110072733,2283.602691418348
H_MAPPO_Ours,200,11,6.95313516756203,0.8169854603607181,87.82629829508672,8033.009656192463
H_MAPPO_Ours,200,12,6.6429324206310385,1.0463038572522678,41.960309012832,9406.50374189372
H_MAPPO_Ours,200,13,6.67396851915578,1.1377076839890186,45.43297860574568,1803.0631738916427
H_MAPPO_Ours,200,14,6.873615957614534,1.3103972053457904,38.05608696512901,5259.348584758891
H_MAPPO_Ours,200,15,6.35043384614482,1.4088808341008137,65.52044581391851,2264.0251923983187
H_MAPPO_Ours,200,16,6.990728762046963,1.1822200423244151,22.771484892391022,8731.029298749756
H_MAPPO_Ours,200,17,5.374457376576833,1.2299665874951242,84.19980814785461,2160.8581466037704
H_MAPPO_Ours,200,18,5.572929507818161,1.2868105660451594,86.64314711060509,4363.147860403469
H_MAPPO_Ours,200,19,6.085942307088889,0.7837219283937442,38.39792029126437,8879.8281097504
H_MAPPO_Ours,200,20,6.033604051902764,0.7461770862805641,65.07067497070213,7669.383042419819
H_MAPPO_Ours,500,1,24.849241941020605,3.4273235631994567,20.556006214166846,8677.538059262053
H_MAPPO_Ours,500,2,24.333670082851793,2.7839203551685423,47.94962942427429,1656.8080932457858
H_MAPPO_Ours,500,3,22.599726947482765,2.8597906099338997,26.54521841127915,5192.898364487277
H_MAPPO_Ours,500,4,21.384564398668857,1.6624466957345692,52.53970978884647,1772.402917016001
H_MAPPO_Ours,500,5,24.069731780552623,1.3905134460058095,84.57435241182253,7913.949853912216
H_MAPPO_Ours,500,6,25.388437113913806,2.9241035348216533,42.20994035877024,9967.944088871216
H_MAPPO_Ours,500,7,20.86922826130124,2.566941128099544,53.335362806937475,3505.375564777909
H_MAPPO_Ours,500,8,26.095882510243648,2.5693091967769415,52.89772816140924,6761.947437533969
H_MAPPO_Ours,500,9,24.434015345541763,2.614074911142454,62.07541893567433,4422.563415479677
H_MAPPO_Ours,500,10,26.855663376442426,2.3158991146220917,50.10768174006982,5260.686754590179
H_MAPPO_Ours,500,11,29.3867179993931,2.8353643662471817,86.68515066134294,7153.042963193976
H_MAPPO_Ours,500,12,24.263393662684354,3.2050248194582354,25.851389839661515,1623.3314459409398
H_MAPPO_Ours,500,13,22.979822094272862,2.736427131001154,69.85446916222173,8841.602167319481
H_MAPPO_Ours,500,14,21.068248939582578,2.3846113804110964,38.16130580667763,8474.941823509935
H_MAPPO_Ours,500,15,29.14720094284952,3.090873685138512,43.941340352860124,7778.584455491191
H_MAPPO_Ours,500,16,25.871329062783982,2.8982629135253446,49.33707545484429,5279.494761076246
H_MAPPO_Ours,500,17,24.151828350816068,2.2256395790014087,68.76830600630402,4192.231388489755
H_MAPPO_Ours,500,18,23.838941153048754,2.035177026697771,20.69520562338524,8047.651365727287
H_MAPPO_Ours,500,19,23.885286958557842,2.384665065301654,66.75737418602597,6548.611367505454
H_MAPPO_Ours,500,20,21.46479453270257,3.8110193908337457,85.72783411595941,7685.527126693087
H_MAPPO_Ours,1000,1,77.63137578308606,4.13062399098573,30.535439571403543,5127.931605312039
H_MAPPO_Ours,1000,2,87.58532873997561,6.598195693358731,27.95248132527751,9729.7851224654
H_MAPPO_Ours,1000,3,70.30990616803206,5.6729155598884144,20.257382386749253,5055.030707194757
H_MAPPO_Ours,1000,4,80.20863979881304,4.549748871688166,51.45300555768719,9725.117602984556
H_MAPPO_Ours,1000,5,82.69510768113531,5.403700631349512,88.53223922204961,4781.584980100502
H_MAPPO_Ours,1000,6,73.68286506880003,4.82789674687445,46.42896000392444,4132.769986151663
H_MAPPO_Ours,1000,7,98.15727451079036,4.21271572912968,60.378550044129135,1129.3391610108888
H_MAPPO_Ours,1000,8,78.75119500122871,4.833628780994094,82.76584395384475,5518.766800846633
H_MAPPO_Ours,1000,9,86.37364307678557,3.855051305947651,65.42381741056869,5103.977365244057
H_MAPPO_Ours,1000,10,72.0377237988943,5.497407045326205,57.97269113219859,5708.528405179317
H_MAPPO_Ours,1000,11,78.56298485662538,4.511611822375289,32.30696635035909,4855.4525253034635
H_MAPPO_Ours,1000,12,82.86074821704345,6.204982125615771,57.99340151631334,4434.069905916238
H_MAPPO_Ours,1000,13,84.91948401536895,3.7371881224839445,50.62455702116718,3549.235264352214
H_MAPPO_Ours,1000,14,65.24947170866884,3.4374508375176447,79.9898087005746,9958.268991027635
H_MAPPO_Ours,1000,15,79.46054553810117,4.5604247878420345,65.47372103594135,6546.343344393899
H_MAPPO_Ours,1000,16,70.42704953242875,5.619647043545291,72.6208731060311,9345.060183872309
H_MAPPO_Ours,1000,17,85.0651794140116,5.635324375751704,60.68635073610354,1293.7198356493645
H_MAPPO_Ours,1000,18,76.17281678445721,6.012158548624642,35.60155596123351,5091.668918462778
H_MAPPO_Ours,1000,19,74.41542157169836,5.448329914709406,52.87019697232995,2119.9650478029475
H_MAPPO_Ours,1000,20,95.16617041034368,4.552350450318707,48.90543195277117,8383.761777011563
H_MAPPO_Ours,2000,1,189.35649649755996,6.849178610876022,20.532359449365558,4371.794209180507
H_MAPPO_Ours,2000,2,201.3457189337348,11.611603252802427,81.5725012578646,3380.4916349542896
H_MAPPO_Ours,2000,3,217.37335413917816,6.97499749838375,49.03015671023023,3173.9899518893503
H_MAPPO_Ours,2000,4,215.3484859522618,8.785512709140884,21.08710454283116,2380.378135402434
H_MAPPO_Ours,2000,5,172.91489996613976,12.614834182805742,77.40240731751308,6399.511067995716
H_MAPPO_Ours,2000,6,173.09485462598252,14.35230495543486,89.49803873972131,3176.480017614783
H_MAPPO_Ours,2000,7,211.51971012605458,9.783061220163253,65.11040506908478,8456.949095906533
H_MAPPO_Ours,2000,8,206.97136833010688,7.508797818224794,29.020932508687817,6726.4614218004435
H_MAPPO_Ours,2000,9,210.8510043015497,9.824802156654966,83.29199606380422,5655.4937021880805
H_MAPPO_Ours,2000,10,190.2940395599316,10.351077401404552,76.08203820022284,5538.313419113714
H_MAPPO_Ours,2000,11,175.1076062554557,7.424896150000594,79.01215086394572,6645.86543478063
H_MAPPO_Ours,2000,12,197.08054658258447,12.532451765213397,86.40902126258852,2833.8631901092067
H_MAPPO_Ours,2000,13,216.45653860668614,11.18636089272208,64.02258883343828,6339.593726228457
H_MAPPO_Ours,2000,14,229.3844204134199,10.545400482505396,84.44160758009546,1708.95253975797
H_MAPPO_Ours,2000,15,174.50979460382814,12.218202725473843,29.138361057929643,5083.3563559514905
H_MAPPO_Ours,2000,16,186.02094109655317,8.615023964435125,36.780531895731315,9081.183165280498
H_MAPPO_Ours,2000,17,191.5508749224533,12.369623314496557,37.167809239341935,8020.260574399505
H_MAPPO_Ours,2000,18,206.35453927045484,6.656733910603803,66.14803868250863,3474.6834244330994
H_MAPPO_Ours,2000,19,224.32400109568255,8.883431935650364,64.68705988627559,6214.191181975985
H_MAPPO_Ours,2000,20,216.23974887898626,11.341552128628727,61.7126109345846,1963.6898806431768
H_MAPPO_Ours,5000,1,711.1691395908689,35.38681346463859,26.494399871056522,5448.20546062002
H_MAPPO_Ours,5000,2,651.7210448424627,32.300789537184286,47.3560146022366,5419.332617215611
H_MAPPO_Ours,5000,3,771.8758955143603,25.268826098989752,87.14520211367154,1686.8141658057543
H_MAPPO_Ours,5000,4,715.4486305329469,20.52128142622022,41.950945514057764,9174.721599056622
H_MAPPO_Ours,5000,5,759.9263521744772,22.062495892032402,20.709820413996816,2608.093648679536
H_MAPPO_Ours,5000,6,650.5272835091691,22.19728733424706,22.20153315517678,9783.242867032393
H_MAPPO_Ours,5000,7,828.5049894072398,24.773841167379725,62.98034974932298,5918.344945051752
H_MAPPO_Ours,5000,8,809.6562270474462,31.901163342440928,84.86082254731322,2735.607336871303
H_MAPPO_Ours,5000,9,758.8681319687844,25.199319665863555,55.82213046600869,2371.1141492929955
H_MAPPO_Ours,5000,10,767.6897606850322,23.16726112553858,35.187044978624826,3947.8575531176116
H_MAPPO_Ours,5000,11,765.7377135154167,32.92025785916874,85.78936725005967,3408.3147903010117
H_MAPPO_Ours,5000,12,560.4231658689092,26.429364121757583,44.39873657797165,5963.474026823943
H_MAPPO_Ours,5000,13,709.3209520949047,32.94964764473106,54.70611937734737,5613.908920564585
H_MAPPO_Ours,5000,14,703.7343316910858,26.925898204438525,32.10716608055942,7183.517110454454
H_MAPPO_Ours,5000,15,788.9604987046127,22.358302687918815,47.49781472386883,6252.834298747622
H_MAPPO_Ours,5000,16,749.7247682583968,20.702386045444186,75.58696683055331,9583.858672518603
H_MAPPO_Ours,5000,17,589.6592067869826,25.790892618962744,49.66161252366814,7723.713431098054
H_MAPPO_Ours,5000,18,784.8504293155211,18.606874377513446,62.510695508220856,4863.816781323306
H_MAPPO_Ours,5000,19,677.486376786934,23.018557046769917,64.28889272625683,1578.3962759720562
H_MAPPO_Ours,5000,20,752.7758114134471,26.137230886817033,55.79497670914572,6281.823185743946
